"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-06 08:17:58.410835 UTC to 1980-01-06 08:17:58.410835 UTC", ... , "2080-12-19 12:52:50.486181 UTC to 2080-12-19 12:52:50.486181 UTC"], items=2711"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2007-02-04 23:13:28.805946 UTC","2454136.4676945130 JD UTC"
"2007-02-18 21:16:34.651353 UTC","2454150.3865121680 JD UTC"
"2007-03-04 05:24:16.403712 UTC","2454163.7251898577 JD UTC"
"2007-03-18 07:43:30.766615 UTC","2454177.8218838730 JD UTC"
"2007-03-31 10:51:12.691849 UTC","2454190.9522302295 JD UTC"
"2007-04-14 17:17:49.698169 UTC","2454205.2207140992 JD UTC"
"2007-04-27 14:24:15.631807 UTC","2454218.1001809235 JD UTC"
"2007-05-11 23:03:13.428513 UTC","2454232.4605720890 JD UTC"
"2007-05-24 16:38:42.926700 UTC","2454245.1935523925 JD UTC"
"2007-06-08 01:06:48.362976 UTC","2454259.5463930900 JD UTC"
"2007-06-20 19:32:01.807053 UTC","2454272.3139098040 JD UTC"
"2007-07-05 02:37:49.947340 UTC","2454286.6096058720 JD UTC"
"2007-07-18 00:32:54.597301 UTC","2454299.5228541354 JD UTC"
"2007-08-01 06:56:04.963937 UTC","2454313.7889463417 JD UTC"
"2007-08-14 07:18:30.253462 UTC","2454326.8045168226 JD UTC"
"2007-08-28 14:51:19.397160 UTC","2454341.1189745040 JD UTC"
"2007-09-10 14:00:57.059066 UTC","2454354.0839937390 JD UTC"
"2007-09-25 00:33:25.501835 UTC","2454368.5232118266 JD UTC"
"2007-10-07 18:45:45.253943 UTC","2454381.2817737726 JD UTC"
"2007-10-22 08:48:21.908051 UTC","2454395.8669202320 JD UTC"
"2007-11-03 21:00:26.811599 UTC","2454408.3753103195 JD UTC"
"2007-11-18 13:05:26.097478 UTC","2454423.0454409430 JD UTC"
"2007-11-30 22:44:07.459027 UTC","2454435.4473085534 JD UTC"
"2007-12-15 14:18:48.314098 UTC","2454450.0963925244 JD UTC"
"2007-12-28 03:07:16.567635 UTC","2454462.6300528660 JD UTC"
"2008-01-11 16:31:33.990734 UTC","2454477.1885878555 JD UTC"
"2008-01-24 10:53:23.980863 UTC","2454489.9537497787 JD UTC"
"2008-02-07 22:27:26.676443 UTC","2454504.4357254216 JD UTC"
"2008-02-20 19:30:46.399287 UTC","2454517.3130370290 JD UTC"
"2008-03-06 07:04:53.149386 UTC","2454531.7950595994 JD UTC"
"2008-03-19 01:50:54.127004 UTC","2454544.5770153590 JD UTC"
"2008-04-02 15:16:03.606557 UTC","2454559.1361528537 JD UTC"
"2008-04-15 04:45:36.257684 UTC","2454571.6983363160 JD UTC"
"2008-04-29 20:28:32.061358 UTC","2454586.3531488585 JD UTC"
"2008-05-12 06:08:31.449761 UTC","2454598.7559195575 JD UTC"
"2008-05-26 22:46:11.576720 UTC","2454613.4487451008 JD UTC"
"2008-06-08 09:21:44.039175 UTC","2454625.8900930460 JD UTC"
"2008-06-23 00:38:13.686590 UTC","2454640.5265472983 JD UTC"
"2008-07-05 16:05:45.010841 UTC","2454653.1706598476 JD UTC"
"2008-07-20 04:29:48.088461 UTC","2454667.6873621350 JD UTC"
"2008-08-02 01:08:46.804165 UTC","2454680.5477639370 JD UTC"
"2008-08-16 10:49:52.742934 UTC","2454694.9513048950 JD UTC"
"2008-08-29 09:44:08.100121 UTC","2454707.9056493070 JD UTC"
"2008-09-12 18:15:20.287519 UTC","2454722.2606514757 JD UTC"
"2008-09-25 15:16:47.600242 UTC","2454735.1366620400 JD UTC"
"2008-10-10 00:30:33.914330 UTC","2454749.5212258603 JD UTC"
"2008-10-22 17:15:29.760691 UTC","2454762.2190944524 JD UTC"
"2008-11-06 04:05:25.460147 UTC","2454776.6704335664 JD UTC"
"2008-11-18 18:33:42.142016 UTC","2454789.2734044213 JD UTC"
"2008-12-03 05:58:34.112001 UTC","2454803.7490059260 JD UTC"
"2008-12-15 23:24:04.111636 UTC","2454816.4750475883 JD UTC"
"2008-12-30 08:50:09.761782 UTC","2454830.8681685394 JD UTC"
"2009-01-12 08:43:41.670431 UTC","2454843.8636767413 JD UTC"
"2009-01-26 13:59:40.497843 UTC","2454858.0831076140 JD UTC"
"2009-02-08 19:25:34.307218 UTC","2454871.3094248520 JD UTC"
"2009-02-22 20:22:26.014589 UTC","2454885.3489122060 JD UTC"
"2009-03-08 03:23:40.618980 UTC","2454898.6414423490 JD UTC"
"2009-03-22 01:54:56.024363 UTC","2454912.5798150967 JD UTC"
"2009-04-04 06:50:42.672863 UTC","2454925.7852161210 JD UTC"
"2009-04-18 05:31:26.821640 UTC","2454939.7301715470 JD UTC"
"2009-05-01 07:55:53.958334 UTC","2454952.8304856290 JD UTC"
"2009-05-15 08:03:47.089688 UTC","2454966.8359616860 JD UTC"
"2009-05-28 10:51:36.047493 UTC","2454979.9525005496 JD UTC"
"2009-06-11 11:16:13.899108 UTC","2454993.9696053136 JD UTC"
"2009-06-24 17:51:26.855304 UTC","2455007.2440608250 JD UTC"
"2009-07-08 15:55:21.064515 UTC","2455021.1634382466 JD UTC"
"2009-07-22 03:47:45.228336 UTC","2455034.6581623650 JD UTC"
"2009-08-04 21:26:03.190250 UTC","2455048.3930924796 JD UTC"
"2009-08-18 13:39:00.044697 UTC","2455062.0687505174 JD UTC"
"2009-09-01 02:33:07.694513 UTC","2455075.6063390570 JD UTC"
"2009-09-14 20:21:46.614949 UTC","2455089.3484561914 JD UTC"
"2009-09-28 06:17:11.149394 UTC","2455102.7619345994 JD UTC"
"2009-10-11 22:53:37.274262 UTC","2455116.4539036374 JD UTC"
"2009-10-25 08:56:09.902205 UTC","2455129.8723368310 JD UTC"
"2009-11-07 23:55:10.657293 UTC","2455143.4966511260 JD UTC"
"2009-11-21 12:09:26.636609 UTC","2455157.0065582940 JD UTC"
"2009-12-05 04:00:07.409493 UTC","2455170.6667524246 JD UTC"
"2009-12-18 17:06:30.182801 UTC","2455184.2128493380 JD UTC"
"2010-01-01 12:51:37.549770 UTC","2455198.0358512704 JD UTC"
"2010-01-14 23:00:41.439577 UTC","2455211.4588129580 JD UTC"
"2010-01-28 23:55:13.781446 UTC","2455225.4966872850 JD UTC"
"2010-02-11 04:02:50.942566 UTC","2455238.6686451687 JD UTC"
"2010-02-25 08:52:03.613261 UTC","2455252.8694862644 JD UTC"
"2010-03-10 07:11:54.225063 UTC","2455265.7999331607 JD UTC"
"2010-03-24 13:09:18.076985 UTC","2455280.0481258910 JD UTC"
"2010-04-06 09:25:59.001167 UTC","2455292.8930439950 JD UTC"
"2010-04-20 14:21:23.483967 UTC","2455307.0981884720 JD UTC"
"2010-05-03 12:51:59.995195 UTC","2455320.0361110554 JD UTC"
"2010-05-17 16:39:30.757293 UTC","2455334.1941059870 JD UTC"
"2010-05-30 18:25:41.731108 UTC","2455347.2678441103 JD UTC"
"2010-06-13 22:39:34.975494 UTC","2455361.4441548088 JD UTC"
"2010-06-27 01:05:31.688466 UTC","2455374.5455056536 JD UTC"
"2010-07-11 07:43:28.651789 UTC","2455388.8218593956 JD UTC"
"2010-07-24 07:01:43.851334 UTC","2455401.7928686496 JD UTC"
"2010-08-07 17:12:02.905434 UTC","2455416.2167002945 JD UTC"
"2010-08-20 10:54:53.766281 UTC","2455428.9547889614 JD UTC"
"2010-09-04 00:07:23.947208 UTC","2455443.5051382780 JD UTC"
"2010-09-16 12:58:05.604521 UTC","2455456.0403426450 JD UTC"
"2010-10-01 03:09:50.760459 UTC","2455470.6318375054 JD UTC"
"2010-10-13 15:19:23.138403 UTC","2455483.1384622500 JD UTC"
"2010-10-28 04:19:09.372855 UTC","2455497.6799695934 JD UTC"
"2010-11-09 20:22:27.241567 UTC","2455510.3489264070 JD UTC"
"2010-11-24 07:31:32.830462 UTC","2455524.8135744270 JD UTC"
"2010-12-07 04:07:49.090161 UTC","2455537.6720959510 JD UTC"
"2010-12-21 14:41:53.152989 UTC","2455552.1124207520 JD UTC"
"2011-01-03 12:02:23.098331 UTC","2455565.0016562305 JD UTC"
"2011-01-18 00:07:26.371585 UTC","2455579.5051663380 JD UTC"
"2011-01-30 17:16:22.303419 UTC","2455592.2197025860 JD UTC"
"2011-02-14 08:11:12.934007 UTC","2455606.8411219213 JD UTC"
"2011-02-26 19:18:12.617146 UTC","2455619.3043126985 JD UTC"
"2011-03-13 12:26:58.334176 UTC","2455634.0187307196 JD UTC"
"2011-03-25 20:51:30.556461 UTC","2455646.3691036627 JD UTC"
"2011-04-09 14:01:03.896803 UTC","2455661.0840728795 JD UTC"
"2011-04-22 01:18:37.807252 UTC","2455673.5546042505 JD UTC"
"2011-05-06 16:15:34.208594 UTC","2455688.1774792660 JD UTC"
"2011-05-19 09:09:59.301615 UTC","2455700.8819363610 JD UTC"
"2011-06-02 21:14:06.109784 UTC","2455715.3847929374 JD UTC"
"2011-06-15 18:10:29.640649 UTC","2455728.2572875074 JD UTC"
"2011-06-30 04:27:41.358164 UTC","2455742.6858953490 JD UTC"
"2011-07-13 01:30:26.250052 UTC","2455755.5628038202 JD UTC"
"2011-07-27 11:55:33.908672 UTC","2455769.9969202390 JD UTC"
"2011-08-09 05:30:21.565761 UTC","2455782.7294162703 JD UTC"
"2011-08-23 17:28:50.083443 UTC","2455797.2283574473 JD UTC"
"2011-09-05 06:57:45.442423 UTC","2455809.7901092875 JD UTC"
"2011-09-19 20:23:02.319610 UTC","2455824.3493324030 JD UTC"
"2011-10-02 09:10:22.111663 UTC","2455836.8822003664 JD UTC"
"2011-10-16 22:14:35.637253 UTC","2455851.4268013570 JD UTC"
"2011-10-29 15:14:24.951702 UTC","2455864.1350110150 JD UTC"
"2011-11-13 01:36:07.518977 UTC","2455878.5667536920 JD UTC"
"2011-11-26 00:57:42.593085 UTC","2455891.5400763090 JD UTC"
"2011-12-10 07:23:39.485450 UTC","2455905.8080958966 JD UTC"
"2011-12-23 11:00:07.381212 UTC","2455918.9584187640 JD UTC"
"2012-01-06 14:15:03.179315 UTC","2455933.0937867975 JD UTC"
"2012-01-19 17:35:11.617287 UTC","2455946.2327733480 JD UTC"
"2012-02-02 19:50:13.131990 UTC","2455960.3265408794 JD UTC"
"2012-02-15 19:45:02.256517 UTC","2455973.3229427836 JD UTC"
"2012-02-29 23:05:09.190041 UTC","2455987.4619119220 JD UTC"
"2012-03-13 20:51:36.422771 UTC","2456000.3691715600 JD UTC"
"2012-03-28 01:22:35.411705 UTC","2456014.5573543020 JD UTC"
"2012-04-10 01:18:55.386885 UTC","2456027.5548077184 JD UTC"
"2012-04-24 04:45:20.499888 UTC","2456041.6981539340 JD UTC"
"2012-05-07 10:00:26.400151 UTC","2456054.9169722240 JD UTC"
"2012-05-21 09:44:10.956111 UTC","2456068.9056823626 JD UTC"
"2012-06-03 20:25:04.631441 UTC","2456082.3507480490 JD UTC"
"2012-06-17 15:21:33.720582 UTC","2456096.1399736176 JD UTC"
"2012-07-01 05:09:52.612225 UTC","2456109.7151922710 JD UTC"
"2012-07-14 20:16:39.199416 UTC","2456123.3448981415 JD UTC"
"2012-07-28 10:02:41.457468 UTC","2456136.9185353870 JD UTC"
"2012-08-10 23:46:19.679849 UTC","2456150.4905055540 JD UTC"
"2012-08-24 11:37:21.396372 UTC","2456163.9842754210 JD UTC"
"2012-09-07 02:28:16.033559 UTC","2456177.6029633510 JD UTC"
"2012-09-20 13:24:33.988214 UTC","2456191.0587267154 JD UTC"
"2012-10-04 05:54:23.632457 UTC","2456204.7461068570 JD UTC"
"2012-10-17 19:00:00.764191 UTC","2456218.2916755113 JD UTC"
"2012-10-31 10:52:52.059689 UTC","2456231.9533803207 JD UTC"
"2012-11-14 04:45:14.561089 UTC","2456245.6980851977 JD UTC"
"2012-11-27 16:36:20.215850 UTC","2456259.1919006463 JD UTC"
"2012-12-11 15:36:42.694135 UTC","2456273.1504941450 JD UTC"
"2012-12-24 21:26:46.300254 UTC","2456286.3935914380 JD UTC"
"2013-01-07 23:24:45.367267 UTC","2456300.4755250840 JD UTC"
"2013-01-21 00:29:44.858876 UTC","2456313.5206580890 JD UTC"
"2013-02-04 02:20:03.559683 UTC","2456327.5972634223 JD UTC"
"2013-02-17 02:51:30.893898 UTC","2456340.6191075680 JD UTC"
"2013-03-03 03:14:09.875416 UTC","2456354.6348365210 JD UTC"
"2013-03-16 06:39:38.707022 UTC","2456367.7775313314 JD UTC"
"2013-03-30 06:48:43.847634 UTC","2456381.7838408290 JD UTC"
"2013-04-12 12:26:35.557124 UTC","2456395.0184670960 JD UTC"
"2013-04-26 14:37:40.288325 UTC","2456409.1094940780 JD UTC"
"2013-05-09 18:47:05.045678 UTC","2456422.2826972880 JD UTC"
"2013-05-24 00:39:05.690890 UTC","2456436.5271492000 JD UTC"
"2013-06-05 23:54:38.755792 UTC","2456449.4962818960 JD UTC"
"2013-06-20 09:34:59.909678 UTC","2456463.8993045100 JD UTC"
"2013-07-03 03:02:48.877506 UTC","2456476.6269546007 JD UTC"
"2013-07-17 14:58:22.460703 UTC","2456491.1238710730 JD UTC"
"2013-07-30 05:05:43.904059 UTC","2456503.7123137040 JD UTC"
"2013-08-13 16:56:44.221793 UTC","2456518.2060673820 JD UTC"
"2013-08-26 08:12:25.745789 UTC","2456530.8419646504 JD UTC"
"2013-09-09 18:30:01.833860 UTC","2456545.2708545590 JD UTC"
"2013-09-22 13:52:58.648266 UTC","2456558.0784565774 JD UTC"
"2013-10-06 22:59:26.685810 UTC","2456572.4579477524 JD UTC"
"2013-10-19 21:25:58.713730 UTC","2456585.3930406680 JD UTC"
"2013-11-03 07:11:09.680273 UTC","2456599.7994175960 JD UTC"
"2013-11-16 04:28:57.428808 UTC","2456612.6867757966 JD UTC"
"2013-11-30 16:49:24.092342 UTC","2456627.2009732910 JD UTC"
"2013-12-13 08:47:48.379090 UTC","2456639.8665321656 JD UTC"
"2013-12-28 00:16:07.538268 UTC","2456654.5111983595 JD UTC"
"2014-01-09 10:25:57.418642 UTC","2456666.9346923456 JD UTC"
"2014-01-24 03:32:33.583777 UTC","2456681.6476109233 JD UTC"
"2014-02-05 12:28:41.220809 UTC","2456694.0199215370 JD UTC"
"2014-02-20 04:43:24.965108 UTC","2456708.6968167257 JD UTC"
"2014-03-04 17:57:25.359483 UTC","2456721.2482101790 JD UTC"
"2014-03-19 07:43:30.843820 UTC","2456735.8218847660 JD UTC"
"2014-04-01 02:24:46.985707 UTC","2456748.6005438160 JD UTC"
"2014-04-15 14:02:18.431891 UTC","2456763.0849355543 JD UTC"
"2014-04-28 10:55:05.721470 UTC","2456775.9549273320 JD UTC"
"2014-05-12 22:10:30.083608 UTC","2456790.4239593010 JD UTC"
"2014-05-25 16:48:36.449257 UTC","2456803.2004218665 JD UTC"
"2014-06-09 05:31:09.298039 UTC","2456817.7299687270 JD UTC"
"2014-06-21 19:27:24.852717 UTC","2456830.3107043137 JD UTC"
"2014-07-06 10:11:04.037316 UTC","2456844.9243522836 JD UTC"
"2014-07-18 20:52:08.729778 UTC","2456857.3695454835 JD UTC"
"2014-08-02 12:24:52.947132 UTC","2456872.0172794806 JD UTC"
"2014-08-15 00:21:37.016614 UTC","2456884.5150117665 JD UTC"
"2014-08-29 14:27:57.089368 UTC","2456899.1027440900 JD UTC"
"2014-09-11 07:38:24.336986 UTC","2456911.8183372337 JD UTC"
"2014-09-25 18:31:49.964634 UTC","2456926.2721060720 JD UTC"
"2014-10-08 17:23:24.658679 UTC","2456939.2245909570 JD UTC"
"2014-10-23 00:55:08.018811 UTC","2456953.5382872550 JD UTC"
"2014-11-05 02:20:45.774487 UTC","2456966.5977520193 JD UTC"
"2014-11-19 07:58:55.055736 UTC","2456980.8325816635 JD UTC"
"2014-12-02 07:30:53.558943 UTC","2456993.8131198953 JD UTC"
"2014-12-16 13:21:56.710012 UTC","2457008.0569063660 JD UTC"
"2014-12-29 08:54:22.364229 UTC","2457020.8710921784 JD UTC"
"2015-01-12 16:12:35.955411 UTC","2457035.1754161506 JD UTC"
"2015-01-25 10:33:32.528843 UTC","2457047.9399598246 JD UTC"
"2015-02-08 18:20:19.791262 UTC","2457062.2641179543 JD UTC"
"2015-02-21 16:29:29.782115 UTC","2457075.1871502560 JD UTC"
"2015-03-07 22:01:37.672892 UTC","2457089.4177971400 JD UTC"
"2015-03-21 02:21:32.823934 UTC","2457102.5982965734 JD UTC"
"2015-04-04 03:31:27.820542 UTC","2457116.6468497748 JD UTC"
"2015-04-17 12:38:23.034733 UTC","2457130.0266554947 JD UTC"
"2015-05-01 09:26:12.130055 UTC","2457143.8931959495 JD UTC"
"2015-05-14 19:53:24.433647 UTC","2457157.3287550190 JD UTC"
"2015-05-28 14:13:55.116173 UTC","2457171.0929990300 JD UTC"
"2015-06-10 23:01:12.593713 UTC","2457184.4591735383 JD UTC"
"2015-06-24 17:27:57.384567 UTC","2457198.2277475065 JD UTC"
"2015-07-08 00:13:02.144782 UTC","2457211.5090526016 JD UTC"
"2015-07-21 20:09:56.971479 UTC","2457225.3402427253 JD UTC"
"2015-08-04 03:21:01.951475 UTC","2457238.6396059200 JD UTC"
"2015-08-17 23:47:18.535683 UTC","2457252.4911867557 JD UTC"
"2015-08-31 10:36:28.101500 UTC","2457265.9419919155 JD UTC"
"2015-09-14 04:46:40.479495 UTC","2457279.6990796240 JD UTC"
"2015-09-27 20:56:32.366155 UTC","2457293.3725968306 JD UTC"
"2015-10-11 10:17:00.251220 UTC","2457306.9284751300 JD UTC"
"2015-10-25 07:02:39.022909 UTC","2457320.7935072095 JD UTC"
"2015-11-07 14:53:43.877406 UTC","2457334.1206467290 JD UTC"
"2015-11-21 13:24:34.548196 UTC","2457348.0587331970 JD UTC"
"2015-12-04 17:54:02.871022 UTC","2457361.2458665627 JD UTC"
"2015-12-18 15:17:53.651658 UTC","2457375.1374265240 JD UTC"
"2015-12-31 20:25:27.641703 UTC","2457388.3510143715 JD UTC"
"2016-01-14 16:27:41.204585 UTC","2457402.1858935715 JD UTC"
"2016-01-28 00:27:36.536332 UTC","2457415.5191728743 JD UTC"
"2016-02-10 21:27:27.515725 UTC","2457429.3940684690 JD UTC"
"2016-02-24 06:19:04.028352 UTC","2457442.7632410690 JD UTC"
"2016-03-09 06:45:46.655226 UTC","2457456.7817899910 JD UTC"
"2016-03-22 12:23:06.146267 UTC","2457470.0160433594 JD UTC"
"2016-04-05 17:12:59.970083 UTC","2457484.2173607647 JD UTC"
"2016-04-18 16:56:30.379064 UTC","2457497.2059071650 JD UTC"
"2016-05-03 01:07:30.227742 UTC","2457511.5468776360 JD UTC"
"2016-05-15 19:38:52.698536 UTC","2457524.3186654923 JD UTC"
"2016-05-30 04:52:10.241249 UTC","2457538.7028963110 JD UTC"
"2016-06-11 21:55:44.644896 UTC","2457551.4137111680 JD UTC"
"2016-06-26 06:11:26.455369 UTC","2457565.7579450854 JD UTC"
"2016-07-09 01:46:52.358941 UTC","2457578.5742171174 JD UTC"
"2016-07-23 08:44:15.442431 UTC","2457592.8640676206 JD UTC"
"2016-08-05 07:50:50.422336 UTC","2457605.8269724810 JD UTC"
"2016-08-19 14:50:13.446862 UTC","2457620.1182111907 JD UTC"
"2016-09-01 14:54:27.961648 UTC","2457633.1211569635 JD UTC"
"2016-09-15 23:57:33.043029 UTC","2457647.4982991093 JD UTC"
"2016-09-28 20:53:36.230255 UTC","2457660.3705582204 JD UTC"
"2016-10-13 09:22:44.008651 UTC","2457674.8907871370 JD UTC"
"2016-10-26 00:19:57.625472 UTC","2457687.5138614060 JD UTC"
"2016-11-09 15:50:31.748482 UTC","2457702.1600896814 JD UTC"
"2016-11-22 01:53:30.478680 UTC","2457714.5788249850 JD UTC"
"2016-12-06 18:13:57.560880 UTC","2457729.2596939920 JD UTC"
"2016-12-19 04:36:35.491526 UTC","2457741.6920774480 JD UTC"
"2017-01-02 19:24:25.700594 UTC","2457756.3086307940 JD UTC"
"2017-01-15 10:51:45.100834 UTC","2457768.9526053336 JD UTC"
"2017-01-29 23:20:34.821463 UTC","2457783.4726252486 JD UTC"
"2017-02-11 19:31:42.872022 UTC","2457796.3136906484 JD UTC"
"2017-02-26 06:52:17.173116 UTC","2457810.7863098740 JD UTC"
"2017-03-11 03:22:09.797140 UTC","2457823.6403911705 JD UTC"
"2017-03-25 15:37:09.542697 UTC","2457838.1508048920 JD UTC"
"2017-04-07 08:00:00.177152 UTC","2457850.8333353840 JD UTC"
"2017-04-21 22:29:17.420221 UTC","2457865.4370071786 JD UTC"
"2017-05-04 09:46:49.135463 UTC","2457877.9075131420 JD UTC"
"2017-05-19 02:05:00.610381 UTC","2457892.5868126200 JD UTC"
"2017-05-31 11:40:04.996130 UTC","2457904.9861689370 JD UTC"
"2017-06-15 03:49:13.478584 UTC","2457919.6591837797 JD UTC"
"2017-06-27 16:33:34.749710 UTC","2457932.1899855290 JD UTC"
"2017-07-12 06:27:17.505910 UTC","2457946.7689526146 JD UTC"
"2017-07-25 00:43:19.876493 UTC","2457959.5300911632 JD UTC"
"2017-08-08 11:33:48.777283 UTC","2457973.9818145520 JD UTC"
"2017-08-21 09:58:52.828553 UTC","2457986.9158892194 JD UTC"
"2017-09-04 18:39:09.268222 UTC","2458001.2771906042 JD UTC"
"2017-09-17 17:23:46.564064 UTC","2458014.2248444916 JD UTC"
"2017-10-02 01:45:26.536692 UTC","2458028.5732238040 JD UTC"
"2017-10-14 21:05:03.291697 UTC","2458041.3785103206 JD UTC"
"2017-10-29 06:43:55.900745 UTC","2458055.7805081103 JD UTC"
"2017-11-10 22:09:42.650858 UTC","2458068.4234103110 JD UTC"
"2017-11-25 09:10:48.081695 UTC","2458082.8825009456 JD UTC"
"2017-12-08 00:46:47.870412 UTC","2458095.5324985003 JD UTC"
"2017-12-22 11:15:23.891303 UTC","2458109.9690265200 JD UTC"
"2018-01-04 08:01:44.759002 UTC","2458122.8345458220 JD UTC"
"2018-01-18 15:16:20.894860 UTC","2458137.1363529500 JD UTC"
"2018-01-31 18:35:07.815748 UTC","2458150.2743960160 JD UTC"
"2018-02-14 21:14:59.878645 UTC","2458164.3854152620 JD UTC"
"2018-02-28 04:23:01.045403 UTC","2458177.6826509885 JD UTC"
"2018-03-14 03:23:32.531329 UTC","2458191.6413487424 JD UTC"
"2018-03-27 10:08:36.433872 UTC","2458204.9226439106 JD UTC"
"2018-04-10 07:57:14.681180 UTC","2458218.8314199210 JD UTC"
"2018-04-23 11:58:52.155519 UTC","2458231.9992147630 JD UTC"
"2018-05-07 10:49:47.308909 UTC","2458245.9512420013 JD UTC"
"2018-05-20 13:28:42.515009 UTC","2458259.0616031830 JD UTC"
"2018-06-03 13:32:15.026071 UTC","2458273.0640628017 JD UTC"
"2018-06-16 18:17:15.191985 UTC","2458286.2619813886 JD UTC"
"2018-06-30 17:28:24.473029 UTC","2458300.2280610306 JD UTC"
"2018-07-14 02:59:03.630221 UTC","2458313.6243475720 JD UTC"
"2018-07-27 22:41:16.432139 UTC","2458327.4453290757 JD UTC"
"2018-08-10 13:19:19.179802 UTC","2458341.0550830998 JD UTC"
"2018-08-24 04:09:32.663587 UTC","2458354.6732947174 JD UTC"
"2018-09-06 22:00:53.753870 UTC","2458368.4172888180 JD UTC"
"2018-09-20 08:38:00.464141 UTC","2458381.8597275940 JD UTC"
"2018-10-04 02:38:38.653743 UTC","2458395.6101696035 JD UTC"
"2018-10-17 11:39:23.171967 UTC","2458408.9856848605 JD UTC"
"2018-10-31 03:52:31.214428 UTC","2458422.6614723890 JD UTC"
"2018-11-13 14:21:23.400745 UTC","2458436.0981875085 JD UTC"
"2018-11-27 05:53:09.627310 UTC","2458449.7452503160 JD UTC"
"2018-12-10 18:27:15.183884 UTC","2458463.2689257395 JD UTC"
"2018-12-24 12:23:17.749909 UTC","2458477.0161776610 JD UTC"
"2019-01-07 00:08:00.757360 UTC","2458490.5055643213 JD UTC"
"2019-01-20 22:49:33.154171 UTC","2458504.4510781732 JD UTC"
"2019-02-03 05:50:10.546100 UTC","2458517.7431776170 JD UTC"
"2019-02-17 09:19:41.122161 UTC","2458531.8886703956 JD UTC"
"2019-03-02 09:55:43.418407 UTC","2458544.9136969720 JD UTC"
"2019-03-16 16:04:04.798068 UTC","2458559.1694999775 JD UTC"
"2019-03-29 12:21:57.296143 UTC","2458572.0152464830 JD UTC"
"2019-04-12 18:25:26.053426 UTC","2458586.2676626556 JD UTC"
"2019-04-25 14:57:16.398993 UTC","2458599.1231064700 JD UTC"
"2019-05-09 19:39:48.487748 UTC","2458613.3193112006 JD UTC"
"2019-05-22 19:28:20.682967 UTC","2458626.3113504974 JD UTC"
"2019-06-05 23:36:42.946684 UTC","2458640.4838304010 JD UTC"
"2019-06-19 01:49:13.870493 UTC","2458653.5758549827 JD UTC"
"2019-07-03 07:17:14.921102 UTC","2458667.8036449202 JD UTC"
"2019-07-16 08:23:40.536004 UTC","2458680.8497747225 JD UTC"
"2019-07-30 16:54:50.552973 UTC","2458695.2047517705 JD UTC"
"2019-08-12 13:26:59.001422 UTC","2458708.0604051090 JD UTC"
"2019-08-27 01:29:02.744559 UTC","2458722.5618373210 JD UTC"
"2019-09-08 16:16:38.329749 UTC","2458735.1782214090 JD UTC"
"2019-09-23 06:31:07.865741 UTC","2458749.7716188165 JD UTC"
"2019-10-05 18:05:53.016816 UTC","2458762.2540858430 JD UTC"
"2019-10-20 08:11:06.142307 UTC","2458776.8410433140 JD UTC"
"2019-11-01 21:34:57.294039 UTC","2458789.3992742365 JD UTC"
"2019-11-16 09:52:45.231711 UTC","2458803.9116346263 JD UTC"
"2019-11-29 04:13:03.383034 UTC","2458816.6757336000 JD UTC"
"2019-12-13 15:00:59.858603 UTC","2458831.1256928080 JD UTC"
"2019-12-26 12:31:12.342264 UTC","2458844.0216706280 JD UTC"
"2020-01-09 23:39:35.610331 UTC","2458858.4858288234 JD UTC"
"2020-01-22 19:24:20.162798 UTC","2458871.3085666993 JD UTC"
"2020-02-06 08:48:46.461155 UTC","2458885.8672044114 JD UTC"
"2020-02-18 22:54:49.408685 UTC","2458898.4547385266 JD UTC"
"2020-03-04 15:04:45.940523 UTC","2458913.1283094967 JD UTC"
"2020-03-17 00:13:54.589841 UTC","2458925.5096596046 JD UTC"
"2020-03-31 17:40:36.021706 UTC","2458940.2365280290 JD UTC"
"2020-04-13 02:55:00.958469 UTC","2458952.6215388710 JD UTC"
"2020-04-27 19:11:38.517675 UTC","2458967.2997513620 JD UTC"
"2020-05-10 09:10:49.050484 UTC","2458979.8825121582 JD UTC"
"2020-05-24 22:40:00.053417 UTC","2458994.4444450630 JD UTC"
"2020-06-06 17:58:27.341238 UTC","2459007.2489275606 JD UTC"
"2020-06-21 04:52:29.447318 UTC","2459021.7031186030 JD UTC"
"2020-07-04 02:31:31.565388 UTC","2459034.6052264510 JD UTC"
"2020-07-18 12:27:42.601626 UTC","2459049.0192430746 JD UTC"
"2020-07-31 08:22:17.366042 UTC","2459061.8488121070 JD UTC"
"2020-08-14 19:11:37.211173 UTC","2459076.2997362404 JD UTC"
"2020-08-27 10:52:11.491759 UTC","2459088.9529107840 JD UTC"
"2020-09-10 23:24:04.477061 UTC","2459103.4750518180 JD UTC"
"2020-09-23 12:10:34.613373 UTC","2459116.0073450620 JD UTC"
"2020-10-08 01:28:38.919520 UTC","2459130.5615615686 JD UTC"
"2020-10-20 16:01:58.296497 UTC","2459143.1680358390 JD UTC"
"2020-11-04 03:49:11.169508 UTC","2459157.6591570545 JD UTC"
"2020-11-17 00:11:32.379763 UTC","2459170.5080136545 JD UTC"
"2020-12-01 08:25:10.774115 UTC","2459184.8508191450 JD UTC"
