"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Input times","["2023-01-02T23:48:00.000", "2023-01-04T00:54:00.000", ... , "2042-12-30T05:00:00.000", "2042-12-31T05:18:00.000"], items=4496"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2032-07-07 14:36:00.000000 UTC","2463421.1083333334 JD UTC"
"2032-07-08 15:06:00.000000 UTC","2463422.1291666670 JD UTC"
"2032-07-09 15:30:00.000000 UTC","2463423.1458333335 JD UTC"
"2032-07-10 15:42:00.000000 UTC","2463424.1541666670 JD UTC"
"2032-07-11 15:36:00.000000 UTC","2463425.1500000000 JD UTC"
"2032-07-19 11:18:00.000000 UTC","2463432.9708333330 JD UTC"
"2032-07-20 12:36:00.000000 UTC","2463434.0250000000 JD UTC"
"2032-07-21 13:36:00.000000 UTC","2463435.0666666670 JD UTC"
"2032-07-22 14:24:00.000000 UTC","2463436.1000000000 JD UTC"
"2032-07-23 15:06:00.000000 UTC","2463437.1291666670 JD UTC"
"2032-07-24 15:36:00.000000 UTC","2463438.1500000000 JD UTC"
"2032-07-25 16:00:00.000000 UTC","2463439.1666666665 JD UTC"
"2032-07-26 16:12:00.000000 UTC","2463440.1750000000 JD UTC"
"2032-08-01 10:30:00.000000 UTC","2463445.9375000000 JD UTC"
"2032-08-02 11:42:00.000000 UTC","2463446.9875000000 JD UTC"
"2032-08-03 12:30:00.000000 UTC","2463448.0208333335 JD UTC"
"2032-08-04 13:06:00.000000 UTC","2463449.0458333334 JD UTC"
"2032-08-05 13:36:00.000000 UTC","2463450.0666666670 JD UTC"
"2032-08-06 13:54:00.000000 UTC","2463451.0791666666 JD UTC"
"2032-08-07 13:54:00.000000 UTC","2463452.0791666666 JD UTC"
"2032-08-17 10:36:00.000000 UTC","2463461.9416666670 JD UTC"
"2032-08-18 11:54:00.000000 UTC","2463462.9958333330 JD UTC"
"2032-08-19 12:48:00.000000 UTC","2463464.0333333330 JD UTC"
"2032-08-20 13:30:00.000000 UTC","2463465.0625000000 JD UTC"
"2032-08-21 14:06:00.000000 UTC","2463466.0875000000 JD UTC"
"2032-08-22 14:30:00.000000 UTC","2463467.1041666665 JD UTC"
"2032-08-23 14:30:00.000000 UTC","2463468.1041666665 JD UTC"
"2032-09-15 09:48:00.000000 UTC","2463490.9083333330 JD UTC"
"2032-09-16 10:54:00.000000 UTC","2463491.9541666666 JD UTC"
"2032-09-17 11:42:00.000000 UTC","2463492.9875000000 JD UTC"
"2032-09-18 12:12:00.000000 UTC","2463494.0083333333 JD UTC"
"2032-09-19 12:18:00.000000 UTC","2463495.0125000000 JD UTC"
"2032-09-20 00:48:00.000000 UTC","2463495.5333333330 JD UTC"
"2032-09-21 02:18:00.000000 UTC","2463496.5958333330 JD UTC"
"2032-09-22 03:24:00.000000 UTC","2463497.6416666666 JD UTC"
"2032-09-23 04:18:00.000000 UTC","2463498.6791666667 JD UTC"
"2032-09-24 05:00:00.000000 UTC","2463499.7083333335 JD UTC"
"2032-10-18 00:36:00.000000 UTC","2463523.5250000000 JD UTC"
"2032-10-19 01:54:00.000000 UTC","2463524.5791666666 JD UTC"
"2032-10-20 02:54:00.000000 UTC","2463525.6208333330 JD UTC"
"2032-10-21 03:42:00.000000 UTC","2463526.6541666670 JD UTC"
"2032-10-22 04:30:00.000000 UTC","2463527.6875000000 JD UTC"
"2032-10-23 05:06:00.000000 UTC","2463528.7125000000 JD UTC"
"2032-10-24 05:36:00.000000 UTC","2463529.7333333334 JD UTC"
"2032-11-01 23:54:00.000000 UTC","2463538.4958333330 JD UTC"
"2032-11-03 01:24:00.000000 UTC","2463539.5583333330 JD UTC"
"2032-11-04 02:24:00.000000 UTC","2463540.6000000000 JD UTC"
"2032-11-05 03:12:00.000000 UTC","2463541.6333333333 JD UTC"
"2032-11-06 04:00:00.000000 UTC","2463542.6666666665 JD UTC"
"2032-11-07 04:42:00.000000 UTC","2463543.6958333333 JD UTC"
"2032-11-08 05:24:00.000000 UTC","2463544.7250000000 JD UTC"
"2032-11-09 06:00:00.000000 UTC","2463545.7500000000 JD UTC"
"2032-11-10 06:24:00.000000 UTC","2463546.7666666666 JD UTC"
"2032-11-14 23:48:00.000000 UTC","2463551.4916666667 JD UTC"
"2032-11-16 01:06:00.000000 UTC","2463552.5458333334 JD UTC"
"2032-11-17 02:12:00.000000 UTC","2463553.5916666670 JD UTC"
"2032-11-18 03:00:00.000000 UTC","2463554.6250000000 JD UTC"
"2032-11-19 03:42:00.000000 UTC","2463555.6541666670 JD UTC"
"2032-11-20 04:18:00.000000 UTC","2463556.6791666667 JD UTC"
"2032-11-21 04:48:00.000000 UTC","2463557.7000000000 JD UTC"
"2032-11-22 05:06:00.000000 UTC","2463558.7125000000 JD UTC"
"2032-12-01 00:42:00.000000 UTC","2463567.5291666670 JD UTC"
"2032-12-02 01:42:00.000000 UTC","2463568.5708333333 JD UTC"
"2032-12-03 02:36:00.000000 UTC","2463569.6083333334 JD UTC"
"2032-12-04 03:18:00.000000 UTC","2463570.6375000000 JD UTC"
"2032-12-05 04:00:00.000000 UTC","2463571.6666666665 JD UTC"
"2032-12-06 04:42:00.000000 UTC","2463572.6958333333 JD UTC"
"2032-12-07 05:12:00.000000 UTC","2463573.7166666670 JD UTC"
"2032-12-08 05:36:00.000000 UTC","2463574.7333333334 JD UTC"
"2032-12-12 22:30:00.000000 UTC","2463579.4375000000 JD UTC"
"2032-12-14 00:06:00.000000 UTC","2463580.5041666670 JD UTC"
"2032-12-15 01:12:00.000000 UTC","2463581.5500000000 JD UTC"
"2032-12-16 02:06:00.000000 UTC","2463582.5875000000 JD UTC"
"2032-12-17 02:48:00.000000 UTC","2463583.6166666667 JD UTC"
"2032-12-18 03:24:00.000000 UTC","2463584.6416666666 JD UTC"
"2032-12-19 03:54:00.000000 UTC","2463585.6625000000 JD UTC"
"2032-12-20 04:12:00.000000 UTC","2463586.6750000000 JD UTC"
"2032-12-21 04:18:00.000000 UTC","2463587.6791666667 JD UTC"
"2032-12-28 23:06:00.000000 UTC","2463595.4625000000 JD UTC"
"2032-12-30 00:30:00.000000 UTC","2463596.5208333335 JD UTC"
"2032-12-31 01:36:00.000000 UTC","2463597.5666666670 JD UTC"
"2033-01-01 02:24:00.000000 UTC","2463598.6000000000 JD UTC"
"2033-01-02 03:06:00.000000 UTC","2463599.6291666670 JD UTC"
"2033-01-03 03:48:00.000000 UTC","2463600.6583333330 JD UTC"
"2033-01-04 04:18:00.000000 UTC","2463601.6791666667 JD UTC"
"2033-01-05 04:48:00.000000 UTC","2463602.7000000000 JD UTC"
"2033-01-06 05:00:00.000000 UTC","2463603.7083333335 JD UTC"
"2033-01-10 22:30:00.000000 UTC","2463608.4375000000 JD UTC"
"2033-01-11 23:54:00.000000 UTC","2463609.4958333330 JD UTC"
"2033-01-13 00:54:00.000000 UTC","2463610.5375000000 JD UTC"
"2033-01-14 01:42:00.000000 UTC","2463611.5708333333 JD UTC"
"2033-01-15 02:18:00.000000 UTC","2463612.5958333330 JD UTC"
"2033-01-16 02:48:00.000000 UTC","2463613.6166666667 JD UTC"
"2033-01-17 03:06:00.000000 UTC","2463614.6291666670 JD UTC"
"2033-01-18 03:18:00.000000 UTC","2463615.6375000000 JD UTC"
"2033-01-19 03:06:00.000000 UTC","2463616.6291666670 JD UTC"
"2033-01-26 22:42:00.000000 UTC","2463624.4458333333 JD UTC"
"2033-01-28 00:06:00.000000 UTC","2463625.5041666670 JD UTC"
"2033-01-29 01:06:00.000000 UTC","2463626.5458333334 JD UTC"
"2033-01-30 01:54:00.000000 UTC","2463627.5791666666 JD UTC"
"2033-01-31 02:36:00.000000 UTC","2463628.6083333334 JD UTC"
"2033-02-01 03:12:00.000000 UTC","2463629.6333333333 JD UTC"
"2033-02-02 03:36:00.000000 UTC","2463630.6500000000 JD UTC"
"2033-02-03 03:54:00.000000 UTC","2463631.6625000000 JD UTC"
"2033-02-08 22:12:00.000000 UTC","2463637.4250000000 JD UTC"
"2033-02-09 23:30:00.000000 UTC","2463638.4791666665 JD UTC"
"2033-02-11 00:18:00.000000 UTC","2463639.5125000000 JD UTC"
"2033-02-12 01:00:00.000000 UTC","2463640.5416666665 JD UTC"
"2033-02-13 01:30:00.000000 UTC","2463641.5625000000 JD UTC"
"2033-02-14 01:54:00.000000 UTC","2463642.5791666666 JD UTC"
"2033-02-15 02:00:00.000000 UTC","2463643.5833333335 JD UTC"
"2033-02-24 22:12:00.000000 UTC","2463653.4250000000 JD UTC"
"2033-02-25 23:30:00.000000 UTC","2463654.4791666665 JD UTC"
"2033-02-27 00:30:00.000000 UTC","2463655.5208333335 JD UTC"
"2033-02-28 01:12:00.000000 UTC","2463656.5500000000 JD UTC"
"2033-03-01 01:48:00.000000 UTC","2463657.5750000000 JD UTC"
"2033-03-02 02:18:00.000000 UTC","2463658.5958333330 JD UTC"
"2033-03-03 02:36:00.000000 UTC","2463659.6083333334 JD UTC"
"2033-03-04 15:36:00.000000 UTC","2463661.1500000000 JD UTC"
"2033-03-05 16:42:00.000000 UTC","2463662.1958333333 JD UTC"
"2033-03-06 17:48:00.000000 UTC","2463663.2416666667 JD UTC"
"2033-03-07 19:00:00.000000 UTC","2463664.2916666665 JD UTC"
"2033-03-08 20:24:00.000000 UTC","2463665.3500000000 JD UTC"
"2033-03-09 21:36:00.000000 UTC","2463666.4000000000 JD UTC"
"2033-03-10 22:36:00.000000 UTC","2463667.4416666670 JD UTC"
"2033-03-11 23:24:00.000000 UTC","2463668.4750000000 JD UTC"
"2033-03-12 23:54:00.000000 UTC","2463669.4958333330 JD UTC"
"2033-03-14 00:06:00.000000 UTC","2463670.5041666670 JD UTC"
"2033-03-24 20:12:00.000000 UTC","2463681.3416666670 JD UTC"
"2033-03-25 21:42:00.000000 UTC","2463682.4041666670 JD UTC"
"2033-03-26 22:42:00.000000 UTC","2463683.4458333333 JD UTC"
"2033-03-27 23:30:00.000000 UTC","2463684.4791666665 JD UTC"
"2033-03-29 00:12:00.000000 UTC","2463685.5083333333 JD UTC"
"2033-03-30 00:36:00.000000 UTC","2463686.5250000000 JD UTC"
"2033-03-30 13:06:00.000000 UTC","2463687.0458333334 JD UTC"
"2033-03-31 00:48:00.000000 UTC","2463687.5333333330 JD UTC"
"2033-03-31 14:24:00.000000 UTC","2463688.1000000000 JD UTC"
"2033-04-01 15:30:00.000000 UTC","2463689.1458333335 JD UTC"
"2033-04-02 16:30:00.000000 UTC","2463690.1875000000 JD UTC"
"2033-04-03 17:30:00.000000 UTC","2463691.2291666665 JD UTC"
"2033-04-04 18:24:00.000000 UTC","2463692.2666666666 JD UTC"
"2033-04-05 19:12:00.000000 UTC","2463693.3000000000 JD UTC"
"2033-04-06 20:00:00.000000 UTC","2463694.3333333335 JD UTC"
"2033-04-07 20:36:00.000000 UTC","2463695.3583333334 JD UTC"
"2033-04-15 14:06:00.000000 UTC","2463703.0875000000 JD UTC"
"2033-04-16 14:54:00.000000 UTC","2463704.1208333330 JD UTC"
"2033-04-17 15:42:00.000000 UTC","2463705.1541666670 JD UTC"
"2033-04-18 16:30:00.000000 UTC","2463706.1875000000 JD UTC"
"2033-04-19 17:18:00.000000 UTC","2463707.2208333330 JD UTC"
"2033-04-20 18:12:00.000000 UTC","2463708.2583333333 JD UTC"
"2033-04-21 19:06:00.000000 UTC","2463709.2958333334 JD UTC"
"2033-04-22 20:00:00.000000 UTC","2463710.3333333335 JD UTC"
"2033-04-23 20:54:00.000000 UTC","2463711.3708333330 JD UTC"
"2033-04-24 21:30:00.000000 UTC","2463712.3958333335 JD UTC"
"2033-04-25 22:00:00.000000 UTC","2463713.4166666665 JD UTC"
"2033-04-27 12:30:00.000000 UTC","2463715.0208333335 JD UTC"
"2033-04-28 13:48:00.000000 UTC","2463716.0750000000 JD UTC"
"2033-04-29 14:54:00.000000 UTC","2463717.1208333330 JD UTC"
"2033-04-30 15:48:00.000000 UTC","2463718.1583333330 JD UTC"
"2033-05-01 16:42:00.000000 UTC","2463719.1958333333 JD UTC"
"2033-05-02 17:30:00.000000 UTC","2463720.2291666665 JD UTC"
"2033-05-03 18:12:00.000000 UTC","2463721.2583333333 JD UTC"
"2033-05-04 18:48:00.000000 UTC","2463722.2833333330 JD UTC"
"2033-05-05 19:12:00.000000 UTC","2463723.3000000000 JD UTC"
"2033-05-12 12:36:00.000000 UTC","2463730.0250000000 JD UTC"
"2033-05-13 13:42:00.000000 UTC","2463731.0708333333 JD UTC"
"2033-05-14 14:36:00.000000 UTC","2463732.1083333334 JD UTC"
"2033-05-15 15:24:00.000000 UTC","2463733.1416666666 JD UTC"
"2033-05-16 16:06:00.000000 UTC","2463734.1708333334 JD UTC"
"2033-05-17 16:48:00.000000 UTC","2463735.2000000000 JD UTC"
"2033-05-18 17:30:00.000000 UTC","2463736.2291666665 JD UTC"
"2033-05-19 18:12:00.000000 UTC","2463737.2583333333 JD UTC"
"2033-05-20 18:48:00.000000 UTC","2463738.2833333330 JD UTC"
"2033-05-21 19:18:00.000000 UTC","2463739.3041666667 JD UTC"
"2033-05-22 19:12:00.000000 UTC","2463740.3000000000 JD UTC"
"2033-05-25 11:24:00.000000 UTC","2463742.9750000000 JD UTC"
"2033-05-26 12:54:00.000000 UTC","2463744.0375000000 JD UTC"
"2033-05-27 14:00:00.000000 UTC","2463745.0833333335 JD UTC"
"2033-05-28 14:54:00.000000 UTC","2463746.1208333330 JD UTC"
"2033-05-29 15:48:00.000000 UTC","2463747.1583333330 JD UTC"
"2033-05-30 16:30:00.000000 UTC","2463748.1875000000 JD UTC"
"2033-05-31 17:06:00.000000 UTC","2463749.2125000000 JD UTC"
"2033-06-01 17:36:00.000000 UTC","2463750.2333333334 JD UTC"
"2033-06-02 17:54:00.000000 UTC","2463751.2458333330 JD UTC"
"2033-06-03 17:48:00.000000 UTC","2463752.2416666667 JD UTC"
"2033-06-10 12:36:00.000000 UTC","2463759.0250000000 JD UTC"
"2033-06-11 13:36:00.000000 UTC","2463760.0666666670 JD UTC"
"2033-06-12 14:30:00.000000 UTC","2463761.1041666665 JD UTC"
"2033-06-13 15:12:00.000000 UTC","2463762.1333333333 JD UTC"
"2033-06-14 15:54:00.000000 UTC","2463763.1625000000 JD UTC"
"2033-06-15 16:36:00.000000 UTC","2463764.1916666670 JD UTC"
"2033-06-16 17:12:00.000000 UTC","2463765.2166666670 JD UTC"
"2033-06-17 17:36:00.000000 UTC","2463766.2333333334 JD UTC"
"2033-06-18 18:00:00.000000 UTC","2463767.2500000000 JD UTC"
"2033-06-23 11:30:00.000000 UTC","2463771.9791666665 JD UTC"
"2033-06-24 12:48:00.000000 UTC","2463773.0333333330 JD UTC"
"2033-06-25 13:48:00.000000 UTC","2463774.0750000000 JD UTC"
"2033-06-26 14:36:00.000000 UTC","2463775.1083333334 JD UTC"
"2033-06-27 15:18:00.000000 UTC","2463776.1375000000 JD UTC"
"2033-06-28 15:54:00.000000 UTC","2463777.1625000000 JD UTC"
"2033-06-29 16:18:00.000000 UTC","2463778.1791666667 JD UTC"
"2033-06-30 16:36:00.000000 UTC","2463779.1916666670 JD UTC"
"2033-07-01 16:36:00.000000 UTC","2463780.1916666670 JD UTC"
"2033-07-09 12:00:00.000000 UTC","2463788.0000000000 JD UTC"
"2033-07-10 13:06:00.000000 UTC","2463789.0458333334 JD UTC"
"2033-07-11 14:00:00.000000 UTC","2463790.0833333335 JD UTC"
"2033-07-12 14:42:00.000000 UTC","2463791.1125000000 JD UTC"
"2033-07-13 15:24:00.000000 UTC","2463792.1416666666 JD UTC"
"2033-07-14 15:54:00.000000 UTC","2463793.1625000000 JD UTC"
"2033-07-15 16:24:00.000000 UTC","2463794.1833333330 JD UTC"
"2033-07-16 16:42:00.000000 UTC","2463795.1958333333 JD UTC"
"2033-07-21 09:30:00.000000 UTC","2463799.8958333335 JD UTC"
"2033-07-22 11:12:00.000000 UTC","2463800.9666666670 JD UTC"
"2033-07-23 12:24:00.000000 UTC","2463802.0166666666 JD UTC"
"2033-07-24 13:18:00.000000 UTC","2463803.0541666667 JD UTC"
"2033-07-25 14:00:00.000000 UTC","2463804.0833333335 JD UTC"
"2033-07-26 14:30:00.000000 UTC","2463805.1041666665 JD UTC"
"2033-07-27 14:54:00.000000 UTC","2463806.1208333330 JD UTC"
"2033-07-28 15:06:00.000000 UTC","2463807.1291666670 JD UTC"
"2033-07-29 14:54:00.000000 UTC","2463808.1208333330 JD UTC"
"2033-08-07 11:06:00.000000 UTC","2463816.9625000000 JD UTC"
"2033-08-08 12:24:00.000000 UTC","2463818.0166666666 JD UTC"
"2033-08-09 13:12:00.000000 UTC","2463819.0500000000 JD UTC"
"2033-08-10 14:00:00.000000 UTC","2463820.0833333335 JD UTC"
"2033-08-11 14:30:00.000000 UTC","2463821.1041666665 JD UTC"
"2033-08-12 15:00:00.000000 UTC","2463822.1250000000 JD UTC"
"2033-08-13 15:12:00.000000 UTC","2463823.1333333333 JD UTC"
"2033-08-19 09:00:00.000000 UTC","2463828.8750000000 JD UTC"
"2033-08-20 10:36:00.000000 UTC","2463829.9416666670 JD UTC"
"2033-08-21 11:36:00.000000 UTC","2463830.9833333334 JD UTC"
"2033-08-22 12:18:00.000000 UTC","2463832.0125000000 JD UTC"
"2033-08-23 12:48:00.000000 UTC","2463833.0333333330 JD UTC"
"2033-08-24 13:06:00.000000 UTC","2463834.0458333334 JD UTC"
"2033-09-05 09:54:00.000000 UTC","2463845.9125000000 JD UTC"
"2033-09-06 11:18:00.000000 UTC","2463846.9708333330 JD UTC"
"2033-09-07 12:12:00.000000 UTC","2463848.0083333333 JD UTC"
"2033-09-08 12:48:00.000000 UTC","2463849.0333333330 JD UTC"
"2033-09-09 13:18:00.000000 UTC","2463850.0541666667 JD UTC"
"2033-09-12 03:00:00.000000 UTC","2463852.6250000000 JD UTC"
"2033-09-13 04:06:00.000000 UTC","2463853.6708333334 JD UTC"
"2033-09-14 05:06:00.000000 UTC","2463854.7125000000 JD UTC"
"2033-09-15 05:54:00.000000 UTC","2463855.7458333330 JD UTC"
"2033-10-08 00:18:00.000000 UTC","2463878.5125000000 JD UTC"
"2033-10-09 01:48:00.000000 UTC","2463879.5750000000 JD UTC"
"2033-10-10 02:54:00.000000 UTC","2463880.6208333330 JD UTC"
"2033-10-11 03:54:00.000000 UTC","2463881.6625000000 JD UTC"
"2033-10-12 04:48:00.000000 UTC","2463882.7000000000 JD UTC"
"2033-10-13 05:42:00.000000 UTC","2463883.7375000000 JD UTC"
"2033-10-14 06:24:00.000000 UTC","2463884.7666666666 JD UTC"
"2033-10-15 06:54:00.000000 UTC","2463885.7875000000 JD UTC"
"2033-10-24 01:12:00.000000 UTC","2463894.5500000000 JD UTC"
"2033-10-25 02:12:00.000000 UTC","2463895.5916666670 JD UTC"
"2033-10-26 02:54:00.000000 UTC","2463896.6208333330 JD UTC"
"2033-10-27 03:30:00.000000 UTC","2463897.6458333335 JD UTC"
"2033-10-28 04:00:00.000000 UTC","2463898.6666666665 JD UTC"
"2033-11-04 23:36:00.000000 UTC","2463906.4833333334 JD UTC"
"2033-11-06 01:06:00.000000 UTC","2463907.5458333334 JD UTC"
"2033-11-07 02:18:00.000000 UTC","2463908.5958333330 JD UTC"
"2033-11-08 03:18:00.000000 UTC","2463909.6375000000 JD UTC"
"2033-11-09 04:06:00.000000 UTC","2463910.6708333334 JD UTC"
"2033-11-10 04:54:00.000000 UTC","2463911.7041666666 JD UTC"
"2033-11-11 05:30:00.000000 UTC","2463912.7291666665 JD UTC"
"2033-11-12 06:00:00.000000 UTC","2463913.7500000000 JD UTC"
"2033-11-13 06:06:00.000000 UTC","2463914.7541666670 JD UTC"
"2033-11-19 23:48:00.000000 UTC","2463921.4916666667 JD UTC"
"2033-11-21 01:06:00.000000 UTC","2463922.5458333334 JD UTC"
"2033-11-22 02:00:00.000000 UTC","2463923.5833333335 JD UTC"
"2033-11-23 02:42:00.000000 UTC","2463924.6125000000 JD UTC"
"2033-11-24 03:24:00.000000 UTC","2463925.6416666666 JD UTC"
"2033-11-25 04:00:00.000000 UTC","2463926.6666666665 JD UTC"
"2033-11-26 04:36:00.000000 UTC","2463927.6916666670 JD UTC"
"2033-11-27 05:06:00.000000 UTC","2463928.7125000000 JD UTC"
"2033-11-28 05:24:00.000000 UTC","2463929.7250000000 JD UTC"
"2033-12-02 22:12:00.000000 UTC","2463934.4250000000 JD UTC"
"2033-12-04 00:06:00.000000 UTC","2463935.5041666670 JD UTC"
"2033-12-05 01:24:00.000000 UTC","2463936.5583333330 JD UTC"
"2033-12-06 02:24:00.000000 UTC","2463937.6000000000 JD UTC"
"2033-12-07 03:12:00.000000 UTC","2463938.6333333333 JD UTC"
"2033-12-08 03:54:00.000000 UTC","2463939.6625000000 JD UTC"
"2033-12-09 04:30:00.000000 UTC","2463940.6875000000 JD UTC"
"2033-12-10 05:00:00.000000 UTC","2463941.7083333335 JD UTC"
"2033-12-11 05:18:00.000000 UTC","2463942.7208333330 JD UTC"
"2033-12-19 00:00:00.000000 UTC","2463950.5000000000 JD UTC"
"2033-12-20 01:06:00.000000 UTC","2463951.5458333334 JD UTC"
"2033-12-21 01:54:00.000000 UTC","2463952.5791666666 JD UTC"
"2033-12-22 02:42:00.000000 UTC","2463953.6125000000 JD UTC"
"2033-12-23 03:18:00.000000 UTC","2463954.6375000000 JD UTC"
"2033-12-24 03:54:00.000000 UTC","2463955.6625000000 JD UTC"
"2033-12-25 04:24:00.000000 UTC","2463956.6833333330 JD UTC"
"2033-12-26 04:42:00.000000 UTC","2463957.6958333333 JD UTC"
"2033-12-27 04:48:00.000000 UTC","2463958.7000000000 JD UTC"
"2033-12-31 22:42:00.000000 UTC","2463963.4458333333 JD UTC"
"2034-01-02 00:06:00.000000 UTC","2463964.5041666670 JD UTC"
"2034-01-03 01:18:00.000000 UTC","2463965.5541666667 JD UTC"
"2034-01-04 02:06:00.000000 UTC","2463966.5875000000 JD UTC"
"2034-01-05 02:54:00.000000 UTC","2463967.6208333330 JD UTC"
"2034-01-06 03:30:00.000000 UTC","2463968.6458333335 JD UTC"
"2034-01-07 04:00:00.000000 UTC","2463969.6666666665 JD UTC"
"2034-01-08 04:18:00.000000 UTC","2463970.6791666667 JD UTC"
"2034-01-09 04:18:00.000000 UTC","2463971.6791666667 JD UTC"
"2034-01-16 23:30:00.000000 UTC","2463979.4791666665 JD UTC"
"2034-01-18 00:42:00.000000 UTC","2463980.5291666670 JD UTC"
"2034-01-19 01:36:00.000000 UTC","2463981.5666666670 JD UTC"
"2034-01-20 02:18:00.000000 UTC","2463982.5958333330 JD UTC"
"2034-01-21 02:54:00.000000 UTC","2463983.6208333330 JD UTC"
"2034-01-22 03:30:00.000000 UTC","2463984.6458333335 JD UTC"
"2034-01-23 03:54:00.000000 UTC","2463985.6625000000 JD UTC"
"2034-01-24 04:12:00.000000 UTC","2463986.6750000000 JD UTC"
"2034-01-29 22:36:00.000000 UTC","2463992.4416666670 JD UTC"
"2034-01-31 00:00:00.000000 UTC","2463993.5000000000 JD UTC"
"2034-02-01 00:54:00.000000 UTC","2463994.5375000000 JD UTC"
"2034-02-02 01:42:00.000000 UTC","2463995.5708333333 JD UTC"
"2034-02-03 02:18:00.000000 UTC","2463996.5958333330 JD UTC"
"2034-02-04 02:48:00.000000 UTC","2463997.6166666667 JD UTC"
"2034-02-05 03:06:00.000000 UTC","2463998.6291666670 JD UTC"
"2034-02-06 03:06:00.000000 UTC","2463999.6291666670 JD UTC"
"2034-02-14 22:54:00.000000 UTC","2464008.4541666666 JD UTC"
"2034-02-16 00:06:00.000000 UTC","2464009.5041666670 JD UTC"
"2034-02-17 01:00:00.000000 UTC","2464010.5416666665 JD UTC"
"2034-02-18 01:42:00.000000 UTC","2464011.5708333333 JD UTC"
"2034-02-19 02:18:00.000000 UTC","2464012.5958333330 JD UTC"
"2034-02-20 02:42:00.000000 UTC","2464013.6125000000 JD UTC"
"2034-02-21 03:00:00.000000 UTC","2464014.6250000000 JD UTC"
"2034-02-22 02:54:00.000000 UTC","2464015.6208333330 JD UTC"
"2034-02-26 20:54:00.000000 UTC","2464020.3708333330 JD UTC"
"2034-02-27 22:24:00.000000 UTC","2464021.4333333330 JD UTC"
"2034-02-28 23:30:00.000000 UTC","2464022.4791666665 JD UTC"
"2034-03-02 00:18:00.000000 UTC","2464023.5125000000 JD UTC"
"2034-03-03 00:54:00.000000 UTC","2464024.5375000000 JD UTC"
"2034-03-04 01:18:00.000000 UTC","2464025.5541666667 JD UTC"
"2034-03-05 01:36:00.000000 UTC","2464026.5666666670 JD UTC"
"2034-03-06 01:18:00.000000 UTC","2464027.5541666667 JD UTC"
"2034-03-15 22:06:00.000000 UTC","2464037.4208333334 JD UTC"
"2034-03-16 23:18:00.000000 UTC","2464038.4708333330 JD UTC"
"2034-03-18 00:06:00.000000 UTC","2464039.5041666670 JD UTC"
"2034-03-19 00:48:00.000000 UTC","2464040.5333333330 JD UTC"
"2034-03-20 01:18:00.000000 UTC","2464041.5541666667 JD UTC"
"2034-03-21 01:36:00.000000 UTC","2464042.5666666670 JD UTC"
"2034-03-21 14:00:00.000000 UTC","2464043.0833333335 JD UTC"
"2034-03-22 15:18:00.000000 UTC","2464044.1375000000 JD UTC"
"2034-03-23 16:24:00.000000 UTC","2464045.1833333330 JD UTC"
"2034-03-24 17:30:00.000000 UTC","2464046.2291666665 JD UTC"
"2034-03-25 18:36:00.000000 UTC","2464047.2750000000 JD UTC"
"2034-03-26 19:42:00.000000 UTC","2464048.3208333333 JD UTC"
"2034-03-27 20:48:00.000000 UTC","2464049.3666666667 JD UTC"
"2034-03-28 21:48:00.000000 UTC","2464050.4083333330 JD UTC"
"2034-03-29 22:36:00.000000 UTC","2464051.4416666670 JD UTC"
"2034-03-30 23:12:00.000000 UTC","2464052.4666666670 JD UTC"
"2034-03-31 23:30:00.000000 UTC","2464053.4791666665 JD UTC"
"2034-04-06 14:42:00.000000 UTC","2464059.1125000000 JD UTC"
"2034-04-07 15:18:00.000000 UTC","2464060.1375000000 JD UTC"
"2034-04-12 19:48:00.000000 UTC","2464065.3250000000 JD UTC"
"2034-04-13 21:12:00.000000 UTC","2464066.3833333333 JD UTC"
"2034-04-14 22:06:00.000000 UTC","2464067.4208333334 JD UTC"
"2034-04-15 22:48:00.000000 UTC","2464068.4500000000 JD UTC"
"2034-04-16 23:12:00.000000 UTC","2464069.4666666670 JD UTC"
"2034-04-17 12:12:00.000000 UTC","2464070.0083333333 JD UTC"
"2034-04-18 13:42:00.000000 UTC","2464071.0708333333 JD UTC"
"2034-04-19 14:54:00.000000 UTC","2464072.1208333330 JD UTC"
"2034-04-20 16:00:00.000000 UTC","2464073.1666666665 JD UTC"
"2034-04-21 16:54:00.000000 UTC","2464074.2041666666 JD UTC"
"2034-04-22 17:54:00.000000 UTC","2464075.2458333330 JD UTC"
"2034-04-23 18:42:00.000000 UTC","2464076.2791666670 JD UTC"
"2034-04-24 19:30:00.000000 UTC","2464077.3125000000 JD UTC"
"2034-04-25 20:18:00.000000 UTC","2464078.3458333330 JD UTC"
"2034-04-26 20:48:00.000000 UTC","2464079.3666666667 JD UTC"
"2034-05-02 13:12:00.000000 UTC","2464085.0500000000 JD UTC"
"2034-05-03 14:06:00.000000 UTC","2464086.0875000000 JD UTC"
"2034-05-04 14:54:00.000000 UTC","2464087.1208333330 JD UTC"
"2034-05-05 15:36:00.000000 UTC","2464088.1500000000 JD UTC"
"2034-05-06 16:12:00.000000 UTC","2464089.1750000000 JD UTC"
"2034-05-07 16:54:00.000000 UTC","2464090.2041666666 JD UTC"
"2034-05-08 17:30:00.000000 UTC","2464091.2291666665 JD UTC"
