"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-09 11:24:52.126002 UTC to 1980-01-09 11:24:52.126002 UTC", ... , "2080-12-19 14:06:26.309514 UTC to 2080-12-19 14:06:26.309514 UTC"], items=2700"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"1993-04-18 08:11:56.641182 UTC","2449095.8416277915 JD UTC"
"1993-05-02 05:39:19.427683 UTC","2449109.7356415240 JD UTC"
"1993-05-15 14:47:00.719123 UTC","2449123.1159805455 JD UTC"
"1993-05-29 11:46:34.503780 UTC","2449136.9906771270 JD UTC"
"1993-06-11 22:31:47.092613 UTC","2449150.4387394977 JD UTC"
"1993-06-25 17:19:13.071642 UTC","2449164.2216790700 JD UTC"
"1993-07-09 07:00:10.176713 UTC","2449177.7917844527 JD UTC"
"1993-07-23 00:10:28.898123 UTC","2449191.5072789136 JD UTC"
"1993-08-05 15:14:06.377314 UTC","2449205.1347960336 JD UTC"
"1993-08-19 09:11:36.066766 UTC","2449218.8830563280 JD UTC"
"1993-09-01 22:23:56.759703 UTC","2449232.4332958297 JD UTC"
"1993-09-15 19:47:47.961640 UTC","2449246.3248606673 JD UTC"
"1993-09-29 04:22:39.128138 UTC","2449259.6823973160 JD UTC"
"1993-10-13 06:22:50.502124 UTC","2449273.7658622930 JD UTC"
"1993-10-26 09:57:49.193398 UTC","2449286.9151527015 JD UTC"
"1993-11-09 15:15:24.606302 UTC","2449301.1357014617 JD UTC"
"1993-11-22 16:28:27.814848 UTC","2449314.1864330424 JD UTC"
"1993-12-06 21:55:52.243681 UTC","2449328.4137991170 JD UTC"
"1993-12-20 00:44:19.669226 UTC","2449341.5307832086 JD UTC"
"1994-01-03 03:49:19.097870 UTC","2449355.6592488177 JD UTC"
"1994-01-16 10:12:33.552083 UTC","2449368.9253883343 JD UTC"
"1994-01-30 11:06:38.678345 UTC","2449382.9629476660 JD UTC"
"1994-02-12 19:16:51.742328 UTC","2449396.3033766470 JD UTC"
"1994-02-26 20:39:05.322806 UTC","2449410.3604782730 JD UTC"
"1994-03-12 02:37:50.785588 UTC","2449423.6096155740 JD UTC"
"1994-03-26 07:25:08.327173 UTC","2449437.8091241573 JD UTC"
"1994-04-08 08:18:53.936662 UTC","2449450.8464576000 JD UTC"
"1994-04-22 17:38:24.333860 UTC","2449465.2350038640 JD UTC"
"1994-05-05 13:44:05.337137 UTC","2449478.0722839950 JD UTC"
"1994-05-20 02:07:01.841096 UTC","2449492.5882157534 JD UTC"
"1994-06-01 20:29:14.946264 UTC","2449505.3536452116 JD UTC"
"1994-06-16 08:53:10.948183 UTC","2449519.8702656040 JD UTC"
"1994-06-29 05:05:51.448458 UTC","2449532.7124010236 JD UTC"
"1994-07-13 15:03:15.182316 UTC","2449547.1272590547 JD UTC"
"1994-07-26 14:44:45.679721 UTC","2449560.1144175893 JD UTC"
"1994-08-09 22:01:15.490408 UTC","2449574.4175403984 JD UTC"
"1994-08-22 23:57:54.731483 UTC","2449587.4985501330 JD UTC"
"1994-09-06 06:36:43.677861 UTC","2449601.7755055306 JD UTC"
"1994-09-19 07:35:03.336276 UTC","2449614.8160108365 JD UTC"
"1994-10-03 16:37:06.135275 UTC","2449629.1924321214 JD UTC"
"1994-10-16 13:30:35.064377 UTC","2449642.0629058380 JD UTC"
"1994-10-31 02:53:46.844721 UTC","2449656.6206810730 JD UTC"
"1994-11-12 19:01:04.893094 UTC","2449669.2924177440 JD UTC"
"1994-11-27 12:01:55.365794 UTC","2449684.0013352520 JD UTC"
"1994-12-10 02:01:17.480031 UTC","2449696.5842300930 JD UTC"
"1994-12-24 19:25:10.908140 UTC","2449711.3091540295 JD UTC"
"1995-01-06 11:24:59.106368 UTC","2449723.9756841017 JD UTC"
"1995-01-21 01:55:36.471234 UTC","2449738.5802832320 JD UTC"
"1995-02-02 22:07:26.432260 UTC","2449751.4218337066 JD UTC"
"1995-02-17 09:07:44.945873 UTC","2449765.8803813180 JD UTC"
"1995-03-02 08:00:40.236265 UTC","2449778.8337990306 JD UTC"
"1995-03-16 17:51:19.164234 UTC","2449793.2439718083 JD UTC"
"1995-03-29 15:40:22.137167 UTC","2449806.1530339950 JD UTC"
"1995-04-13 03:41:48.458632 UTC","2449820.6540330860 JD UTC"
"1995-04-25 21:29:24.941775 UTC","2449833.3954275670 JD UTC"
"1995-05-10 13:33:33.026411 UTC","2449848.0649655834 JD UTC"
"1995-05-23 03:14:28.748861 UTC","2449860.6350549636 JD UTC"
"1995-06-06 22:25:17.920715 UTC","2449875.4342351933 JD UTC"
"1995-06-19 10:37:48.368080 UTC","2449887.9429209270 JD UTC"
"1995-07-04 05:53:34.730052 UTC","2449902.7455408573 JD UTC"
"1995-07-16 20:03:10.998226 UTC","2449915.3355439610 JD UTC"
"1995-07-31 12:25:51.874541 UTC","2449930.0179615110 JD UTC"
"1995-08-13 06:32:04.756207 UTC","2449942.7722772710 JD UTC"
"1995-08-27 19:05:51.759574 UTC","2449957.2957379580 JD UTC"
"1995-09-09 16:29:35.498744 UTC","2449970.1872164207 JD UTC"
"1995-09-24 02:55:17.532984 UTC","2449984.6217307057 JD UTC"
"1995-10-07 00:41:32.110080 UTC","2449997.5288438667 JD UTC"
"1995-10-21 12:13:30.972432 UTC","2450012.0093862550 JD UTC"
"1995-11-03 07:04:56.099610 UTC","2450024.7950937455 JD UTC"
"1995-11-17 22:19:01.572975 UTC","2450039.4298793170 JD UTC"
"1995-11-30 13:06:39.054587 UTC","2450052.0462853540 JD UTC"
"1995-12-15 07:50:55.521141 UTC","2450066.8270314946 JD UTC"
"1995-12-27 20:48:01.262659 UTC","2450079.3666812805 JD UTC"
"1996-01-11 15:50:13.112415 UTC","2450094.1598739860 JD UTC"
"1996-01-24 06:55:11.531082 UTC","2450106.7883279060 JD UTC"
"1996-02-07 22:33:10.168826 UTC","2450121.4397010280 JD UTC"
"1996-02-20 18:13:22.631974 UTC","2450134.2592897220 JD UTC"
"1996-03-06 05:14:31.044881 UTC","2450148.7184148715 JD UTC"
"1996-03-19 04:36:44.385208 UTC","2450161.6921803844 JD UTC"
"1996-04-02 13:01:01.838282 UTC","2450176.0423823874 JD UTC"
"1996-04-15 12:50:18.998000 UTC","2450189.0349421063 JD UTC"
"1996-04-29 22:06:03.287253 UTC","2450203.4208713803 JD UTC"
"1996-05-12 19:18:19.122970 UTC","2450216.3043879974 JD UTC"
"1996-05-27 07:48:23.510073 UTC","2450230.8252721075 JD UTC"
"1996-06-09 01:36:39.484925 UTC","2450243.5671236683 JD UTC"
"1996-06-23 17:01:23.332259 UTC","2450258.2092978270 JD UTC"
"1996-07-06 09:18:35.253034 UTC","2450270.8879080215 JD UTC"
"1996-07-21 00:54:41.502824 UTC","2450285.5379803567 JD UTC"
"1996-08-02 18:53:47.883439 UTC","2450298.2873597620 JD UTC"
"1996-08-17 07:28:52.365526 UTC","2450312.8117171936 JD UTC"
"1996-08-30 05:39:32.454887 UTC","2450325.7357923020 JD UTC"
"1996-09-13 13:40:36.068018 UTC","2450340.0698618980 JD UTC"
"1996-09-26 16:12:09.088090 UTC","2450353.1751051860 JD UTC"
"1996-10-10 20:48:12.317902 UTC","2450367.3668092350 JD UTC"
"1996-10-24 01:14:35.123971 UTC","2450380.5517954165 JD UTC"
"1996-11-07 05:35:33.132920 UTC","2450394.7330223720 JD UTC"
"1996-11-20 08:27:49.820093 UTC","2450407.8526599547 JD UTC"
"1996-12-04 15:33:50.983007 UTC","2450422.1485067476 JD UTC"
"1996-12-17 15:01:19.331270 UTC","2450435.1259181860 JD UTC"
"1997-01-01 01:16:44.188548 UTC","2450449.5532892193 JD UTC"
"1997-01-13 22:50:17.060412 UTC","2450462.4515863475 JD UTC"
"1997-01-28 09:27:41.335670 UTC","2450476.8942284220 JD UTC"
"1997-02-10 08:49:58.438203 UTC","2450489.8680374790 JD UTC"
"1997-02-24 16:04:10.692757 UTC","2450504.1695682034 JD UTC"
"1997-03-09 20:06:15.657996 UTC","2450517.3376812270 JD UTC"
"1997-03-23 22:15:38.641789 UTC","2450531.4275305765 JD UTC"
"1997-04-06 06:52:19.152616 UTC","2450544.7863327847 JD UTC"
"1997-04-20 05:22:40.377921 UTC","2450558.7240784480 JD UTC"
"1997-05-03 15:52:14.708498 UTC","2450572.1612813480 JD UTC"
"1997-05-17 13:57:37.171361 UTC","2450586.0816802243 JD UTC"
"1997-05-30 23:05:18.260451 UTC","2450599.4620169033 JD UTC"
"1997-06-13 23:27:44.030946 UTC","2450613.4775929507 JD UTC"
"1997-06-27 05:38:51.690791 UTC","2450626.7353204954 JD UTC"
"1997-07-11 08:41:48.378853 UTC","2450640.8623654960 JD UTC"
"1997-07-24 13:01:27.483725 UTC","2450654.0426792097 JD UTC"
"1997-08-07 16:38:17.806815 UTC","2450668.1932616527 JD UTC"
"1997-08-20 22:07:14.022629 UTC","2450681.4216900766 JD UTC"
"1997-09-03 23:08:01.331471 UTC","2450695.4639042993 JD UTC"
"1997-09-17 08:46:11.617110 UTC","2450708.8654122353 JD UTC"
"1997-10-01 05:05:06.378862 UTC","2450722.7118793850 JD UTC"
"1997-10-14 19:50:00.489981 UTC","2450736.3263945600 JD UTC"
"1997-10-28 11:51:41.197898 UTC","2450749.9942268278 JD UTC"
"1997-11-11 05:46:48.427866 UTC","2450763.7408382855 JD UTC"
"1997-11-24 20:16:54.311350 UTC","2450777.3450730480 JD UTC"
"1997-12-08 13:42:19.047449 UTC","2450791.0710537900 JD UTC"
"1997-12-22 05:56:23.665997 UTC","2450804.7474961340 JD UTC"
"1998-01-04 20:18:40.812292 UTC","2450818.3463056977 JD UTC"
"1998-01-18 15:28:01.382274 UTC","2450832.1444604430 JD UTC"
"1998-02-01 03:33:41.114519 UTC","2450845.6483925290 JD UTC"
"1998-02-14 23:36:53.007996 UTC","2450859.4839468520 JD UTC"
"1998-02-28 12:50:34.874589 UTC","2450873.0351258633 JD UTC"
"1998-03-14 06:14:49.167693 UTC","2450886.7602912930 JD UTC"
"1998-03-27 23:47:07.030782 UTC","2450900.4910535970 JD UTC"
"1998-04-10 12:21:07.608188 UTC","2450914.0146713910 JD UTC"
"1998-04-24 10:49:35.449130 UTC","2450927.9511047355 JD UTC"
"1998-05-07 19:10:36.961535 UTC","2450941.2990389066 JD UTC"
"1998-05-21 20:26:30.026225 UTC","2450955.3517364147 JD UTC"
"1998-06-04 03:18:39.774916 UTC","2450968.6379603576 JD UTC"
"1998-06-18 04:03:41.409125 UTC","2450982.6692292723 JD UTC"
"1998-07-01 12:22:02.358921 UTC","2450996.0153050800 JD UTC"
"1998-07-15 10:23:36.422886 UTC","2451009.9330604500 JD UTC"
"1998-07-28 21:20:25.146939 UTC","2451023.3891799413 JD UTC"
"1998-08-11 17:00:36.006666 UTC","2451037.2087500770 JD UTC"
"1998-08-25 05:18:51.078074 UTC","2451050.7214245150 JD UTC"
"1998-09-08 01:21:15.956637 UTC","2451064.5564346835 JD UTC"
"1998-09-21 12:04:41.938459 UTC","2451078.0032631764 JD UTC"
"1998-10-05 11:46:38.815794 UTC","2451091.9907270350 JD UTC"
"1998-10-18 18:16:26.400312 UTC","2451105.2614166704 JD UTC"
"1998-11-01 23:12:01.008919 UTC","2451119.4666783440 JD UTC"
"1998-11-15 00:58:09.181226 UTC","2451132.5403840420 JD UTC"
"1998-11-29 09:39:11.441915 UTC","2451146.9022157630 JD UTC"
"1998-12-12 08:55:40.593518 UTC","2451159.8719976100 JD UTC"
"1998-12-26 17:40:16.151735 UTC","2451174.2362980526 JD UTC"
"1999-01-08 18:01:50.473617 UTC","2451187.2512786300 JD UTC"
"1999-01-22 23:45:40.879458 UTC","2451201.4900564750 JD UTC"
"1999-02-05 03:18:59.338712 UTC","2451214.6381867905 JD UTC"
"1999-02-19 06:09:35.753010 UTC","2451228.7566638080 JD UTC"
"1999-03-04 11:43:07.127990 UTC","2451241.9882769445 JD UTC"
"1999-03-18 14:40:28.614058 UTC","2451256.1114422920 JD UTC"
"1999-03-31 18:52:12.367167 UTC","2451269.2862542495 JD UTC"
"1999-04-15 01:12:27.053293 UTC","2451283.5503131170 JD UTC"
"1999-04-28 01:17:25.985929 UTC","2451296.5537729855 JD UTC"
"1999-05-12 12:11:55.409655 UTC","2451311.0082802040 JD UTC"
"1999-05-25 07:55:24.816045 UTC","2451323.8301483337 JD UTC"
"1999-06-08 21:52:03.578808 UTC","2451338.4111525323 JD UTC"
"1999-06-21 15:27:31.538107 UTC","2451351.1441150242 JD UTC"
"1999-07-06 05:17:59.686997 UTC","2451365.7208297110 JD UTC"
"1999-07-18 23:55:18.824757 UTC","2451378.4967456567 JD UTC"
"1999-08-02 11:03:04.969128 UTC","2451392.9604741796 JD UTC"
"1999-08-15 08:45:11.759881 UTC","2451405.8647194430 JD UTC"
"1999-08-29 16:54:04.583787 UTC","2451420.2042197200 JD UTC"
"1999-09-11 17:12:45.649698 UTC","2451433.2171950196 JD UTC"
"1999-09-26 00:39:40.706897 UTC","2451447.5275544780 JD UTC"
"1999-10-09 00:48:06.143656 UTC","2451460.5334044406 JD UTC"
"1999-10-23 10:50:13.265886 UTC","2451474.9515424290 JD UTC"
"1999-11-05 07:32:31.866982 UTC","2451487.8142577196 JD UTC"
"1999-11-19 22:08:40.454273 UTC","2451502.4226904428 JD UTC"
"1999-12-02 14:04:00.839853 UTC","2451515.0861208320 JD UTC"
"1999-12-17 08:15:43.995994 UTC","2451529.8442592127 JD UTC"
"1999-12-29 21:20:41.685043 UTC","2451542.3893713546 JD UTC"
"2000-01-13 15:37:00.906105 UTC","2451557.1507049320 JD UTC"
"2000-01-26 05:56:15.041779 UTC","2451569.7473963170 JD UTC"
"2000-02-09 20:58:14.140670 UTC","2451584.3737747762 JD UTC"
"2000-02-22 15:24:01.233312 UTC","2451597.1416809410 JD UTC"
"2000-03-08 02:46:20.619002 UTC","2451611.6155164237 JD UTC"
"2000-03-21 00:35:50.035418 UTC","2451624.5248846690 JD UTC"
"2000-04-04 10:45:48.288310 UTC","2451638.9484755592 JD UTC"
"2000-04-17 08:36:22.219640 UTC","2451651.8585905050 JD UTC"
"2000-05-01 20:43:55.324205 UTC","2451666.3638347710 JD UTC"
"2000-05-14 15:21:16.126102 UTC","2451679.1397699780 JD UTC"
"2000-05-29 07:05:38.670048 UTC","2451693.7955864590 JD UTC"
"2000-06-10 21:36:07.197175 UTC","2451706.4000833007 JD UTC"
"2000-06-25 16:04:53.747618 UTC","2451721.1700665234 JD UTC"
"2000-07-08 04:24:07.359119 UTC","2451733.6834185080 JD UTC"
"2000-07-22 22:49:43.642168 UTC","2451748.4511995623 JD UTC"
"2000-08-04 12:25:53.759209 UTC","2451761.0179833244 JD UTC"
"2000-08-19 04:00:44.874241 UTC","2451775.6671860446 JD UTC"
"2000-08-31 21:35:49.901186 UTC","2451788.3998831157 JD UTC"
"2000-09-15 09:29:57.394611 UTC","2451802.8958031780 JD UTC"
"2000-09-28 07:04:21.713424 UTC","2451815.7946957573 JD UTC"
"2000-10-12 16:59:11.428816 UTC","2451830.2077711667 JD UTC"
"2000-10-25 15:43:02.445222 UTC","2451843.1548894120 JD UTC"
"2000-11-09 02:41:29.154462 UTC","2451857.6121429913 JD UTC"
"2000-11-21 22:48:32.121854 UTC","2451870.4503717810 JD UTC"
"2000-12-06 13:05:55.117133 UTC","2451885.0457768190 JD UTC"
"2000-12-19 04:49:13.842772 UTC","2451897.7008546620 JD UTC"
"2001-01-02 22:00:18.423015 UTC","2451912.4168798960 JD UTC"
"2001-01-15 11:22:58.383225 UTC","2451924.9742868430 JD UTC"
"2001-01-30 04:22:53.307499 UTC","2451939.6825614290 JD UTC"
"2001-02-11 19:51:55.144905 UTC","2451952.3277215846 JD UTC"
"2001-02-26 09:23:08.408439 UTC","2451966.8910695420 JD UTC"
"2001-03-11 05:59:49.402759 UTC","2451979.7498773467 JD UTC"
"2001-03-25 15:07:42.186803 UTC","2451994.1303493840 JD UTC"
"2001-04-07 16:11:16.715771 UTC","2452007.1744990250 JD UTC"
"2001-04-21 22:44:20.534154 UTC","2452021.4474598860 JD UTC"
"2001-05-05 00:53:08.286734 UTC","2452034.5369014670 JD UTC"
"2001-05-19 07:47:38.876620 UTC","2452048.8247555164 JD UTC"
"2001-06-01 07:37:15.722887 UTC","2452061.8175430890 JD UTC"
"2001-06-15 16:55:40.135431 UTC","2452076.2053256417 JD UTC"
"2001-06-28 13:15:24.886349 UTC","2452089.0523713697 JD UTC"
"2001-07-13 00:47:06.714852 UTC","2452103.5327166070 JD UTC"
"2001-07-25 19:25:15.377353 UTC","2452116.3092057565 JD UTC"
"2001-08-09 06:53:53.487569 UTC","2452130.7874246244 JD UTC"
"2001-08-22 03:25:00.520896 UTC","2452143.6423671400 JD UTC"
"2001-09-05 12:03:11.911244 UTC","2452158.0022211950 JD UTC"
"2001-09-18 13:19:43.900687 UTC","2452171.0553692210 JD UTC"
"2001-10-02 17:44:39.402421 UTC","2452185.2393449354 JD UTC"
"2001-10-15 23:54:05.842715 UTC","2452198.4959009574 JD UTC"
"2001-10-30 01:02:20.306455 UTC","2452212.5432905840 JD UTC"
"2001-11-12 09:14:23.850262 UTC","2452225.8849982670 JD UTC"
"2001-11-26 09:45:48.800713 UTC","2452239.9068148230 JD UTC"
"2001-12-09 16:08:32.349966 UTC","2452253.1725966430 JD UTC"
"2001-12-23 18:36:33.578590 UTC","2452267.2753886413 JD UTC"
"2002-01-05 21:25:23.060647 UTC","2452280.3926280170 JD UTC"
"2002-01-20 02:11:23.625379 UTC","2452294.5912456643 JD UTC"
"2002-02-02 03:34:47.698252 UTC","2452307.6491631744 JD UTC"
"2002-02-16 08:15:02.392248 UTC","2452321.8437776880 JD UTC"
"2002-03-01 12:22:36.700320 UTC","2452335.0157025500 JD UTC"
"2002-03-15 13:44:18.217722 UTC","2452349.0724330754 JD UTC"
"2002-03-28 23:13:18.216233 UTC","2452362.4675719473 JD UTC"
"2002-04-11 19:46:31.530303 UTC","2452376.3239760450 JD UTC"
"2002-04-25 10:00:27.957348 UTC","2452389.9169902470 JD UTC"
"2002-05-09 02:50:00.324968 UTC","2452403.6180593167 JD UTC"
"2002-05-22 18:49:18.138025 UTC","2452417.2842377084 JD UTC"
"2002-06-05 10:37:06.508266 UTC","2452430.9424364380 JD UTC"
"2002-06-19 01:08:15.332310 UTC","2452444.5473996797 JD UTC"
"2002-07-02 18:24:14.955720 UTC","2452458.2668397655 JD UTC"
"2002-07-16 06:08:53.669744 UTC","2452471.7561767330 JD UTC"
"2002-07-30 01:32:29.846231 UTC","2452485.5642343313 JD UTC"
"2002-08-12 12:00:24.969552 UTC","2452499.0002889996 JD UTC"
"2002-08-26 07:52:43.341764 UTC","2452512.8282794184 JD UTC"
"2002-09-08 20:18:00.634943 UTC","2452526.3458406823 JD UTC"
"2002-09-22 13:48:48.704943 UTC","2452540.0755637150 JD UTC"
"2002-10-06 06:54:40.400011 UTC","2452553.7879675930 JD UTC"
"2002-10-19 19:57:40.138737 UTC","2452567.3317145687 JD UTC"
"2002-11-02 18:02:11.592583 UTC","2452581.2515230620 JD UTC"
"2002-11-16 02:43:13.770827 UTC","2452594.6133538290 JD UTC"
"2002-11-30 03:16:19.197202 UTC","2452608.6363333007 JD UTC"
"2002-12-13 10:03:21.855289 UTC","2452621.9190029550 JD UTC"
"2002-12-27 09:28:13.112982 UTC","2452635.8945962150 JD UTC"
"2003-01-09 17:37:06.599352 UTC","2452649.2341041593 JD UTC"
"2003-01-23 14:10:11.018525 UTC","2452663.0904053070 JD UTC"
"2003-02-06 01:01:37.383385 UTC","2452676.5427937890 JD UTC"
"2003-02-19 20:22:34.541161 UTC","2452690.3490108930 JD UTC"
"2003-03-05 08:01:17.638230 UTC","2452703.8342319240 JD UTC"
"2003-03-19 05:33:01.325217 UTC","2452717.7312653380 JD UTC"
"2003-04-01 14:30:49.939004 UTC","2452731.1047446644 JD UTC"
"2003-04-15 16:35:12.754619 UTC","2452745.1911198450 JD UTC"
"2003-04-28 20:39:51.936121 UTC","2452758.3610177790 JD UTC"
"2003-05-13 03:09:29.319837 UTC","2452772.6315893500 JD UTC"
"2003-05-26 02:51:04.552508 UTC","2452785.6188026910 JD UTC"
"2003-06-09 11:24:12.587337 UTC","2452799.9751456870 JD UTC"
"2003-06-22 09:27:53.912219 UTC","2452812.8943739840 JD UTC"
"2003-07-06 17:03:44.839919 UTC","2452827.2109356470 JD UTC"
"2003-07-19 16:40:21.131863 UTC","2452840.1946890260 JD UTC"
"2003-08-02 21:41:48.356657 UTC","2452854.4040319060 JD UTC"
"2003-08-16 00:18:04.516723 UTC","2452867.5125522767 JD UTC"
"2003-08-30 03:37:49.963797 UTC","2452881.6512727290 JD UTC"
"2003-09-12 07:53:48.759755 UTC","2452894.8290365710 JD UTC"
"2003-09-26 12:14:29.875451 UTC","2452909.0100680030 JD UTC"
"2003-10-09 14:56:32.516686 UTC","2452922.1225985726 JD UTC"
"2003-10-23 22:58:49.372114 UTC","2452936.4575158810 JD UTC"
"2003-11-05 21:11:28.969348 UTC","2452949.3829741823 JD UTC"
"2003-11-20 09:40:03.548438 UTC","2452963.9028188474 JD UTC"
"2003-12-03 02:59:59.883120 UTC","2452976.6249986473 JD UTC"
"2003-12-17 17:55:40.684878 UTC","2452991.2469986677 JD UTC"
"2003-12-30 09:19:09.660993 UTC","2453003.8883062615 JD UTC"
"2004-01-13 23:16:18.229494 UTC","2453018.4696554340 JD UTC"
"2004-01-26 16:57:27.716725 UTC","2453031.2065707953 JD UTC"
"2004-02-10 03:52:45.515623 UTC","2453045.6616379125 JD UTC"
"2004-02-23 01:38:44.322240 UTC","2453058.5685685445 JD UTC"
"2004-03-08 10:26:04.437926 UTC","2453072.9347735870 JD UTC"
"2004-03-21 10:09:04.667419 UTC","2453085.9229706875 JD UTC"
"2004-04-04 19:36:21.820811 UTC","2453100.3169192225 JD UTC"
"2004-04-17 17:21:32.723511 UTC","2453113.2232954110 JD UTC"
"2004-05-02 05:58:40.337193 UTC","2453127.7490779767 JD UTC"
"2004-05-14 23:08:54.478810 UTC","2453140.4645194310 JD UTC"
"2004-05-29 15:27:15.108661 UTC","2453155.1439248687 JD UTC"
"2004-06-11 04:27:50.995773 UTC","2453167.6860068957 JD UTC"
"2004-06-25 22:39:07.942529 UTC","2453182.4438419270 JD UTC"
"2004-07-08 10:38:20.274229 UTC","2453194.9432902110 JD UTC"
"2004-07-23 03:46:26.997917 UTC","2453209.6572569204 JD UTC"
"2004-08-04 18:26:19.457791 UTC","2453222.2682807613 JD UTC"
"2004-08-19 08:29:58.567586 UTC","2453236.8541500876 JD UTC"
"2004-09-01 03:31:11.259637 UTC","2453249.6466580980 JD UTC"
"2004-09-15 14:45:35.900158 UTC","2453264.1149988445 JD UTC"
"2004-09-28 12:37:37.915775 UTC","2453277.0261332844 JD UTC"
"2004-10-12 23:19:37.055047 UTC","2453291.4719566560 JD UTC"
"2004-10-25 20:20:41.829876 UTC","2453304.3477063645 JD UTC"
"2004-11-09 09:15:38.071688 UTC","2453318.8858573110 JD UTC"
"2004-11-22 02:07:35.951845 UTC","2453331.5886105536 JD UTC"
"2004-12-06 18:29:31.651775 UTC","2453346.2705052290 JD UTC"
"2004-12-19 07:06:01.646779 UTC","2453358.7958523934 JD UTC"
"2005-01-03 01:24:17.888001 UTC","2453373.5585403703 JD UTC"
"2005-01-15 13:28:18.924596 UTC","2453386.0613301457 JD UTC"
"2005-01-30 06:24:30.725870 UTC","2453400.7670222903 JD UTC"
"2005-02-11 22:22:25.715988 UTC","2453413.4322420834 JD UTC"
"2005-02-26 11:32:37.682237 UTC","2453427.9809916927 JD UTC"
"2005-03-11 08:41:26.192490 UTC","2453440.8621087093 JD UTC"
"2005-03-25 18:22:46.198292 UTC","2453455.2658124804 JD UTC"
"2005-04-07 18:13:02.318095 UTC","2453468.2590546077 JD UTC"
"2005-04-22 02:51:09.405007 UTC","2453482.6188588543 JD UTC"
"2005-05-05 01:28:03.468046 UTC","2453495.5611512507 JD UTC"
"2005-05-19 11:44:07.708273 UTC","2453509.9889781050 JD UTC"
"2005-06-01 06:39:57.943641 UTC","2453522.7777539770 JD UTC"
"2005-06-15 19:39:33.385876 UTC","2453537.3191364105 JD UTC"
"2005-06-28 11:33:04.937873 UTC","2453549.9813071513 JD UTC"
"2005-07-13 01:59:39.831213 UTC","2453564.5830998984 JD UTC"
"2005-07-25 18:05:57.887749 UTC","2453577.2541422190 JD UTC"
"2005-08-09 07:13:28.965168 UTC","2453591.8010296896 JD UTC"
"2005-08-22 03:04:58.606214 UTC","2453604.6284560906 JD UTC"
"2005-09-05 12:33:41.204979 UTC","2453619.0233935760 JD UTC"
"2005-09-18 13:35:24.196738 UTC","2453632.0662522770 JD UTC"
"2005-10-02 19:03:13.910920 UTC","2453646.2939110060 JD UTC"
"2005-10-15 23:36:39.468132 UTC","2453659.4837901406 JD UTC"
"2005-10-30 02:51:35.302556 UTC","2453673.6191585944 JD UTC"
"2005-11-12 07:16:01.863943 UTC","2453686.8027993510 JD UTC"
"2005-11-26 11:08:24.249987 UTC","2453700.9641695600 JD UTC"
"2005-12-09 12:21:59.582224 UTC","2453714.0152729424 JD UTC"
"2005-12-23 18:42:36.361236 UTC","2453728.2795875142 JD UTC"
"2006-01-05 17:07:43.138843 UTC","2453741.2136937366 JD UTC"
"2006-01-20 01:04:34.623318 UTC","2453755.5448451773 JD UTC"
"2006-02-02 00:20:48.362497 UTC","2453768.5144486400 JD UTC"
"2006-02-16 06:47:36.801960 UTC","2453782.7830648376 JD UTC"
"2006-03-01 10:32:44.615577 UTC","2453795.9394052727 JD UTC"
"2006-03-15 12:43:59.145695 UTC","2453810.0305456677 JD UTC"
"2006-03-28 21:44:18.186360 UTC","2453823.4057660457 JD UTC"
"2006-04-11 19:19:13.743597 UTC","2453837.3050201805 JD UTC"
"2006-04-25 07:22:30.898314 UTC","2453850.8073020640 JD UTC"
"2006-05-09 02:25:50.778014 UTC","2453864.6012821530 JD UTC"
"2006-05-22 14:10:53.123611 UTC","2453878.0908926344 JD UTC"
"2006-06-05 09:39:29.171869 UTC","2453891.9024209706 JD UTC"
"2006-06-18 18:56:34.938500 UTC","2453905.2892932696 JD UTC"
"2006-07-02 16:37:23.959477 UTC","2453919.1926384200 JD UTC"
"2006-07-15 23:55:23.867574 UTC","2453932.4968040227 JD UTC"
"2006-07-29 23:10:01.351406 UTC","2453946.4652934190 JD UTC"
"2006-08-12 07:10:17.540226 UTC","2453959.7988141230 JD UTC"
"2006-08-26 05:22:13.123467 UTC","2453973.7237630030 JD UTC"
"2006-09-08 17:05:16.493985 UTC","2453987.2119964580 JD UTC"
"2006-09-22 11:26:58.487420 UTC","2454000.9770658268 JD UTC"
"2006-10-06 04:14:41.452729 UTC","2454014.6768686660 JD UTC"
"2006-10-19 17:37:31.687097 UTC","2454028.2343945266 JD UTC"
"2006-11-02 14:14:47.706194 UTC","2454042.0936077107 JD UTC"
"2006-11-16 00:03:14.004218 UTC","2454055.5022454190 JD UTC"
"2006-11-29 21:17:36.871977 UTC","2454069.3872323143 JD UTC"
"2006-12-13 06:51:00.470750 UTC","2454082.7854221150 JD UTC"
"2006-12-27 01:56:44.132442 UTC","2454096.5810663477 JD UTC"
"2007-01-09 14:03:37.441867 UTC","2454110.0858500220 JD UTC"
"2007-01-23 07:06:21.785765 UTC","2454123.7960854834 JD UTC"
"2007-02-05 21:27:26.420999 UTC","2454137.3940557986 JD UTC"
"2007-02-19 15:11:12.632727 UTC","2454151.1327851010 JD UTC"
"2007-03-05 04:30:57.916214 UTC","2454164.6881703264 JD UTC"
