"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-16 12:53:35.827291 UTC to 1980-01-16 12:53:35.827291 UTC", ... , "2080-12-12 02:02:34.751115 UTC to 2080-12-12 02:02:34.751115 UTC"], items=1350"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2033-07-10 14:02:32.858439 UTC","2463789.0851025283 JD UTC"
"2033-08-07 00:23:03.010524 UTC","2463816.5160070662 JD UTC"
"2033-09-03 09:51:47.751812 UTC","2463843.9109693496 JD UTC"
"2033-09-30 17:30:03.906076 UTC","2463871.2292118757 JD UTC"
"2033-10-27 23:42:23.663183 UTC","2463898.4877738794 JD UTC"
"2033-11-24 06:06:53.530232 UTC","2463925.7547862297 JD UTC"
"2033-12-21 14:11:26.445978 UTC","2463953.0912783100 JD UTC"
"2034-01-17 23:57:51.711277 UTC","2463980.4985151766 JD UTC"
"2034-02-14 10:06:35.194186 UTC","2464007.9212406734 JD UTC"
"2034-03-13 19:07:48.416280 UTC","2464035.2970881513 JD UTC"
"2034-04-10 02:33:45.636963 UTC","2464062.6067782054 JD UTC"
"2034-05-07 09:08:53.878125 UTC","2464089.8811791450 JD UTC"
"2034-06-03 16:00:32.225433 UTC","2464117.1670396463 JD UTC"
"2034-06-30 23:49:34.040617 UTC","2464144.4927550997 JD UTC"
"2034-07-28 08:33:58.556077 UTC","2464171.8569277325 JD UTC"
"2034-08-24 17:37:31.584336 UTC","2464199.2343933373 JD UTC"
"2034-09-21 02:13:44.689333 UTC","2464226.5928783487 JD UTC"
"2034-10-18 09:57:51.838793 UTC","2464253.9151833192 JD UTC"
"2034-11-14 17:06:02.969392 UTC","2464281.2125343680 JD UTC"
"2034-12-12 00:20:23.067296 UTC","2464308.5141558717 JD UTC"
"2035-01-08 08:11:22.654268 UTC","2464335.8412344246 JD UTC"
"2035-02-04 16:35:45.834792 UTC","2464363.1915027173 JD UTC"
"2035-03-04 01:07:50.383934 UTC","2464390.5471109250 JD UTC"
"2035-03-31 09:25:23.942344 UTC","2464417.8926382214 JD UTC"
"2035-04-27 17:20:53.164669 UTC","2464445.2228375540 JD UTC"
"2035-05-25 00:55:46.104908 UTC","2464472.5387280663 JD UTC"
"2035-06-21 08:15:48.067561 UTC","2464499.8443063376 JD UTC"
"2035-07-18 15:30:54.602275 UTC","2464527.1464653043 JD UTC"
"2035-08-14 22:53:42.938782 UTC","2464554.4539691987 JD UTC"
"2035-09-11 06:35:48.750360 UTC","2464581.7748697960 JD UTC"
"2035-10-08 14:42:21.177441 UTC","2464609.1127451095 JD UTC"
"2035-11-04 23:04:56.164129 UTC","2464636.4617611590 JD UTC"
"2035-12-02 07:19:47.288024 UTC","2464663.8054084260 JD UTC"
"2035-12-29 15:00:25.115499 UTC","2464691.1252906886 JD UTC"
"2036-01-25 22:00:10.626493 UTC","2464718.4167896584 JD UTC"
"2036-02-22 04:46:39.378565 UTC","2464745.6990668816 JD UTC"
"2036-03-20 12:06:59.917547 UTC","2464773.0048601567 JD UTC"
"2036-04-16 20:25:04.556372 UTC","2464800.3507471800 JD UTC"
"2036-05-14 05:14:57.598418 UTC","2464827.7187222037 JD UTC"
"2036-06-10 13:42:23.459638 UTC","2464855.0711048570 JD UTC"
"2036-07-07 21:06:42.231954 UTC","2464882.3796554620 JD UTC"
"2036-08-04 03:28:16.230120 UTC","2464909.6446322930 JD UTC"
"2036-08-31 09:32:00.924262 UTC","2464936.8972329200 JD UTC"
"2036-09-27 16:24:34.222572 UTC","2464964.1837294280 JD UTC"
"2036-10-25 00:47:25.642800 UTC","2464991.5329356804 JD UTC"
"2036-11-21 10:15:59.729029 UTC","2465018.9277746417 JD UTC"
"2036-12-18 19:27:43.810332 UTC","2465046.3109237305 JD UTC"
"2037-01-15 03:03:19.132798 UTC","2465073.6273047780 JD UTC"
"2037-02-11 08:57:13.502126 UTC","2465100.8730729413 JD UTC"
"2037-03-10 14:35:04.590248 UTC","2465128.1076920168 JD UTC"
"2037-04-06 21:41:30.954003 UTC","2465155.4038304863 JD UTC"
"2037-05-04 06:42:43.449883 UTC","2465182.7796695586 JD UTC"
"2037-05-31 16:32:06.269715 UTC","2465210.1889614550 JD UTC"
"2037-06-28 01:33:03.972845 UTC","2465237.5646293154 JD UTC"
"2037-07-25 08:44:33.098056 UTC","2465264.8642719680 JD UTC"
"2037-08-21 14:18:05.473828 UTC","2465292.0958966880 JD UTC"
"2037-09-17 19:38:45.449939 UTC","2465319.3185815965 JD UTC"
"2037-10-15 02:35:02.833371 UTC","2465346.6076716827 JD UTC"
"2037-11-11 11:53:19.750631 UTC","2465373.9953674840 JD UTC"
"2037-12-08 22:29:40.809440 UTC","2465401.4372778870 JD UTC"
"2038-01-05 08:12:12.062484 UTC","2465428.8418062786 JD UTC"
"2038-02-01 15:24:44.523818 UTC","2465456.1421819890 JD UTC"
"2038-02-28 20:34:55.371643 UTC","2465483.3575853200 JD UTC"
"2038-03-28 01:59:25.747814 UTC","2465510.5829368960 JD UTC"
"2038-04-24 09:37:18.611486 UTC","2465537.9009098550 JD UTC"
"2038-05-21 19:28:33.848742 UTC","2465565.3115028790 JD UTC"
"2038-06-18 05:56:40.336682 UTC","2465592.7476890820 JD UTC"
"2038-07-15 15:09:56.710985 UTC","2465620.1319063770 JD UTC"
"2038-08-11 22:08:19.527459 UTC","2465647.4224482346 JD UTC"
"2038-09-08 03:21:26.256616 UTC","2465674.6398872295 JD UTC"
"2038-10-05 08:42:25.777913 UTC","2465701.8627983555 JD UTC"
"2038-11-01 16:14:02.616855 UTC","2465729.1764191766 JD UTC"
"2038-11-29 02:25:23.280642 UTC","2465756.6009638960 JD UTC"
"2038-12-26 13:38:47.515089 UTC","2465784.0686054990 JD UTC"
"2039-01-22 23:23:23.215160 UTC","2465811.4745742497 JD UTC"
"2039-02-19 06:16:54.377690 UTC","2465838.7617404824 JD UTC"
"2039-03-18 11:20:37.718040 UTC","2465865.9726587734 JD UTC"
"2039-04-14 17:05:52.120405 UTC","2465893.2124088010 JD UTC"
"2039-05-12 01:13:54.825028 UTC","2465920.5513289934 JD UTC"
"2039-06-08 11:24:50.130276 UTC","2465947.9755802117 JD UTC"
"2039-07-05 21:58:56.512078 UTC","2465975.4159318525 JD UTC"
"2039-08-02 07:10:32.234051 UTC","2466002.7989841904 JD UTC"
"2039-08-29 14:06:49.245718 UTC","2466030.0880699735 JD UTC"
"2039-09-25 19:25:21.934352 UTC","2466057.3092816477 JD UTC"
"2039-10-23 01:05:02.819007 UTC","2466084.5451715165 JD UTC"
"2039-11-19 09:02:45.579751 UTC","2466111.8769164323 JD UTC"
"2039-12-16 19:30:41.288990 UTC","2466139.3129778816 JD UTC"
"2040-01-13 06:40:08.109699 UTC","2466166.7778716400 JD UTC"
"2040-02-09 16:08:33.557047 UTC","2466194.1726106140 JD UTC"
"2040-03-07 22:55:32.532773 UTC","2466221.4552376480 JD UTC"
"2040-04-04 04:13:02.127790 UTC","2466248.6757190716 JD UTC"
"2040-05-01 10:15:50.904448 UTC","2466275.9276725054 JD UTC"
"2040-05-28 18:23:30.129117 UTC","2466303.2663209387 JD UTC"
"2040-06-25 04:16:02.072829 UTC","2466330.6778017688 JD UTC"
"2040-07-22 14:29:46.144988 UTC","2466358.1040063077 JD UTC"
"2040-08-18 23:32:16.749551 UTC","2466385.4807494160 JD UTC"
"2040-09-15 06:32:49.689062 UTC","2466412.7727973270 JD UTC"
"2040-10-12 12:03:09.708515 UTC","2466440.0021957005 JD UTC"
"2040-11-08 17:52:56.812506 UTC","2466467.2451019967 JD UTC"
"2040-12-06 01:47:10.121247 UTC","2466494.5744226994 JD UTC"
"2041-01-02 11:51:06.169627 UTC","2466521.9938214077 JD UTC"
"2041-01-29 22:24:45.366012 UTC","2466549.4338584030 JD UTC"
"2041-02-26 07:26:30.571256 UTC","2466576.8100760560 JD UTC"
"2041-03-25 14:10:33.119940 UTC","2466604.0906611104 JD UTC"
"2041-04-21 19:38:40.815038 UTC","2466631.3185279520 JD UTC"
"2041-05-19 01:38:22.515285 UTC","2466658.5683161490 JD UTC"
"2041-06-15 09:16:01.041450 UTC","2466685.8861231650 JD UTC"
"2041-07-12 18:24:40.359272 UTC","2466713.2671337877 JD UTC"
"2041-08-09 04:02:12.541984 UTC","2466740.6682007173 JD UTC"
"2041-09-05 12:47:09.177862 UTC","2466768.0327451140 JD UTC"
"2041-10-02 19:45:11.444706 UTC","2466795.3230491285 JD UTC"
"2041-10-30 01:17:05.311250 UTC","2466822.5535336950 JD UTC"
"2041-11-26 06:58:49.998667 UTC","2466849.7908564660 JD UTC"
"2041-12-23 14:22:53.516768 UTC","2466877.0992305180 JD UTC"
"2042-01-19 23:35:15.923652 UTC","2466904.4828231903 JD UTC"
"2042-02-16 09:14:24.797584 UTC","2466931.8850092315 JD UTC"
"2042-03-15 17:41:16.573826 UTC","2466959.2369973822 JD UTC"
"2042-04-12 00:16:14.408416 UTC","2466986.5112778754 JD UTC"
"2042-05-09 05:42:10.202270 UTC","2467013.7376180817 JD UTC"
"2042-06-05 11:21:01.481618 UTC","2467040.9729338150 JD UTC"
"2042-07-02 18:13:51.522686 UTC","2467068.2596241050 JD UTC"
"2042-07-30 02:29:16.951094 UTC","2467095.6036684155 JD UTC"
"2042-08-26 11:22:42.298485 UTC","2467122.9741006770 JD UTC"
"2042-09-22 19:39:36.582142 UTC","2467150.3191734045 JD UTC"
"2042-10-20 02:23:18.211591 UTC","2467177.5995163377 JD UTC"
"2042-11-16 07:46:16.565891 UTC","2467204.8238028460 JD UTC"
"2042-12-13 13:09:05.072785 UTC","2467232.0479753795 JD UTC"
"2043-01-09 19:50:46.269709 UTC","2467259.3269244180 JD UTC"
"2043-02-06 04:02:20.142363 UTC","2467286.6682886850 JD UTC"
"2043-03-05 12:44:05.420107 UTC","2467314.0306182880 JD UTC"
"2043-04-01 20:37:03.729226 UTC","2467341.3590709400 JD UTC"
"2043-04-29 03:01:49.331913 UTC","2467368.6262654155 JD UTC"
"2043-05-26 08:21:03.950252 UTC","2467395.8479623874 JD UTC"
"2043-06-22 13:37:04.539402 UTC","2467423.0674136505 JD UTC"
"2043-07-19 19:48:59.178600 UTC","2467450.3256849376 JD UTC"
"2043-08-16 03:17:03.502876 UTC","2467477.6368460980 JD UTC"
"2043-09-12 11:29:23.629821 UTC","2467504.9787457157 JD UTC"
"2043-10-09 19:19:50.704420 UTC","2467532.3054479677 JD UTC"
"2043-11-06 01:54:37.349162 UTC","2467559.5795989490 JD UTC"
"2043-12-03 07:17:22.148634 UTC","2467586.8037285720 JD UTC"
"2043-12-30 12:28:02.513205 UTC","2467614.0194735327 JD UTC"
"2044-01-26 18:33:43.827759 UTC","2467641.2734239325 JD UTC"
"2044-02-23 01:57:26.595150 UTC","2467668.5815578140 JD UTC"
"2044-03-21 10:03:25.524849 UTC","2467695.9190454264 JD UTC"
"2044-04-17 17:46:15.330508 UTC","2467723.2404552144 JD UTC"
"2044-05-15 00:19:47.665409 UTC","2467750.5137461275 JD UTC"
"2044-06-11 05:47:49.821982 UTC","2467777.7415488656 JD UTC"
"2044-07-08 10:57:41.837311 UTC","2467804.9567342280 JD UTC"
"2044-08-04 16:47:06.963798 UTC","2467832.1993861550 JD UTC"
"2044-08-31 23:46:54.213008 UTC","2467859.4909052430 JD UTC"
"2044-09-28 07:40:45.467513 UTC","2467886.8199706890 JD UTC"
"2044-10-25 15:35:04.620823 UTC","2467914.1493590370 JD UTC"
"2044-11-21 22:35:22.020835 UTC","2467941.4412270930 JD UTC"
"2044-12-19 04:25:34.765585 UTC","2467968.6844301573 JD UTC"
"2045-01-15 09:42:10.354613 UTC","2467995.9042865117 JD UTC"
"2045-02-11 15:31:23.985105 UTC","2468023.1468053833 JD UTC"
"2045-03-10 22:39:01.140488 UTC","2468050.4437632000 JD UTC"
"2045-04-07 06:49:49.382861 UTC","2468077.7845993387 JD UTC"
"2045-05-04 15:00:55.967322 UTC","2468105.1256477700 JD UTC"
"2045-05-31 22:14:17.067411 UTC","2468132.4265864280 JD UTC"
"2045-06-28 04:15:51.863909 UTC","2468159.6776836100 JD UTC"
"2045-07-25 09:39:34.912339 UTC","2468186.9024874110 JD UTC"
"2045-08-21 15:24:26.250135 UTC","2468214.1419704880 JD UTC"
"2045-09-17 22:19:00.308568 UTC","2468241.4298646827 JD UTC"
"2045-10-15 06:29:18.361786 UTC","2468268.7703514094 JD UTC"
"2045-11-11 15:10:32.148494 UTC","2468296.1323165335 JD UTC"
"2045-12-08 23:13:03.420213 UTC","2468323.4674006970 JD UTC"
"2046-01-05 05:50:49.850975 UTC","2468350.7436325345 JD UTC"
"2046-02-01 11:23:38.343295 UTC","2468377.9747493435 JD UTC"
"2046-02-28 17:12:32.066313 UTC","2468405.2170378044 JD UTC"
"2046-03-28 00:30:18.502274 UTC","2468432.5210474800 JD UTC"
"2046-04-24 09:14:33.792567 UTC","2468459.8851133400 JD UTC"
"2046-05-21 18:19:08.725521 UTC","2468487.2632954344 JD UTC"
"2046-06-18 02:32:00.944051 UTC","2468514.6055664820 JD UTC"
"2046-07-15 09:19:11.259757 UTC","2468541.8883247655 JD UTC"
"2046-08-11 15:01:18.096901 UTC","2468569.1259038993 JD UTC"
"2046-09-07 20:45:25.305449 UTC","2468596.3648762205 JD UTC"
"2046-10-05 03:47:33.928580 UTC","2468623.6580315810 JD UTC"
"2046-11-01 12:37:46.176079 UTC","2468651.0262288900 JD UTC"
"2046-11-28 22:29:27.142610 UTC","2468678.4371197060 JD UTC"
"2046-12-26 07:44:38.312689 UTC","2468705.8226656560 JD UTC"
"2047-01-22 15:05:53.127856 UTC","2468733.1290871277 JD UTC"
"2047-02-18 20:48:27.871015 UTC","2468760.3669892480 JD UTC"
"2047-03-18 02:37:21.450464 UTC","2468787.6092760470 JD UTC"
"2047-04-14 10:09:25.321307 UTC","2468814.9232097375 JD UTC"
"2047-05-11 19:31:14.185874 UTC","2468842.3133586330 JD UTC"
"2047-06-08 05:32:18.014572 UTC","2468869.7307640575 JD UTC"
"2047-07-05 14:43:39.678196 UTC","2468897.1136536826 JD UTC"
"2047-08-01 22:08:44.292962 UTC","2468924.4227348724 JD UTC"
"2047-08-29 03:57:41.035268 UTC","2468951.6650582785 JD UTC"
"2047-09-25 09:33:42.526820 UTC","2468978.8984088753 JD UTC"
"2047-10-22 16:45:22.933290 UTC","2469006.1981820980 JD UTC"
"2047-11-19 02:20:59.425070 UTC","2469033.5979100126 JD UTC"
"2047-12-16 13:19:53.365872 UTC","2469061.0554787717 JD UTC"
"2048-01-12 23:30:16.066636 UTC","2469088.4793526230 JD UTC"
"2048-02-09 07:12:00.722315 UTC","2469115.8000083603 JD UTC"
"2048-03-07 12:48:40.701317 UTC","2469143.0338044134 JD UTC"
"2048-04-03 18:30:21.129217 UTC","2469170.2710778844 JD UTC"
"2048-05-01 02:11:12.714582 UTC","2469197.5911193816 JD UTC"
"2048-05-28 12:02:29.648022 UTC","2469225.0017320374 JD UTC"
"2048-06-24 22:46:51.469673 UTC","2469252.4492068250 JD UTC"
"2048-07-22 08:37:39.774592 UTC","2469279.8594881320 JD UTC"
"2048-08-18 16:19:08.527317 UTC","2469307.1799598070 JD UTC"
"2048-09-14 21:58:45.133225 UTC","2469334.4158001533 JD UTC"
"2048-10-12 03:22:20.970818 UTC","2469361.6405204954 JD UTC"
"2048-11-08 10:46:12.202780 UTC","2469388.9487523470 JD UTC"
"2048-12-05 21:01:08.590079 UTC","2469416.3757938670 JD UTC"
"2049-01-02 08:41:52.989068 UTC","2469443.8624188550 JD UTC"
"2049-01-29 19:10:13.934891 UTC","2469471.2987723947 JD UTC"
"2049-02-26 02:42:58.230556 UTC","2469498.6131739650 JD UTC"
"2049-03-25 08:03:32.008912 UTC","2469525.8357871403 JD UTC"
"2049-04-21 13:39:54.018149 UTC","2469553.0693752100 JD UTC"
"2049-05-18 21:28:53.727995 UTC","2469580.3950662960 JD UTC"
"2049-06-15 07:36:45.974305 UTC","2469607.8171987766 JD UTC"
"2049-07-12 18:38:13.585392 UTC","2469635.2765461270 JD UTC"
"2049-08-09 04:36:01.981578 UTC","2469662.6916896016 JD UTC"
"2049-09-05 12:08:05.362906 UTC","2469690.0056176260 JD UTC"
"2049-10-02 17:31:48.428451 UTC","2469717.2304216255 JD UTC"
"2049-10-29 22:54:44.365329 UTC","2469744.4546801540 JD UTC"
"2049-11-26 06:39:18.633298 UTC","2469771.7772989967 JD UTC"
"2049-12-23 17:16:00.821125 UTC","2469799.2194539480 JD UTC"
"2050-01-20 04:55:23.888482 UTC","2469826.7051375983 JD UTC"
"2050-02-16 14:57:11.731074 UTC","2469854.1230524430 JD UTC"
"2050-03-15 22:01:42.230728 UTC","2469881.4178498928 JD UTC"
"2050-04-12 03:16:04.268926 UTC","2469908.6361605200 JD UTC"
"2050-05-09 09:05:05.068479 UTC","2469935.8785308850 JD UTC"
"2050-06-05 17:05:15.925970 UTC","2469963.2119898840 JD UTC"
"2050-07-03 03:09:43.687856 UTC","2469990.6317556463 JD UTC"
"2050-07-30 13:52:16.512780 UTC","2470018.0779688978 JD UTC"
"2050-08-26 23:22:07.179102 UTC","2470045.4736942025 JD UTC"
"2050-09-23 06:31:29.633870 UTC","2470072.7718707626 JD UTC"
"2050-10-20 11:56:52.857777 UTC","2470099.9978340020 JD UTC"
"2050-11-16 17:47:35.347228 UTC","2470127.2413813337 JD UTC"
"2050-12-14 01:57:08.489612 UTC","2470154.5813482595 JD UTC"
"2051-01-10 12:22:58.777907 UTC","2470182.0159580777 JD UTC"
"2051-02-06 23:12:51.557354 UTC","2470209.4672633954 JD UTC"
"2051-03-06 08:20:05.005223 UTC","2470236.8472801530 JD UTC"
"2051-04-02 15:07:11.739904 UTC","2470264.1299969900 JD UTC"
"2051-04-29 20:48:14.519230 UTC","2470291.3668347130 JD UTC"
"2051-05-27 03:12:26.225149 UTC","2470318.6336368653 JD UTC"
"2051-06-23 11:19:07.862228 UTC","2470345.9716187757 JD UTC"
"2051-07-20 20:52:23.163357 UTC","2470373.3697125390 JD UTC"
"2051-08-17 06:42:07.898740 UTC","2470400.7792580873 JD UTC"
"2051-09-13 15:27:16.706748 UTC","2470428.1439433650 JD UTC"
"2051-10-10 22:31:13.156071 UTC","2470455.4383467140 JD UTC"
"2051-11-07 04:38:06.975339 UTC","2470482.6931362890 JD UTC"
"2051-12-04 11:21:04.480562 UTC","2470509.9729685253 JD UTC"
"2051-12-31 19:40:09.837110 UTC","2470537.3195583000 JD UTC"
"2052-01-28 05:13:57.367584 UTC","2470564.7180250880 JD UTC"
"2052-02-24 14:44:49.871634 UTC","2470592.1144661070 JD UTC"
"2052-03-22 23:07:07.416700 UTC","2470619.4632802857 JD UTC"
"2052-04-19 06:16:08.233772 UTC","2470646.7612064094 JD UTC"
"2052-05-16 12:57:38.191826 UTC","2470674.0400253683 JD UTC"
"2052-06-12 20:02:51.722381 UTC","2470701.3353208610 JD UTC"
"2052-07-10 03:56:31.958749 UTC","2470728.6642587820 JD UTC"
"2052-08-06 12:29:53.042215 UTC","2470756.0207528034 JD UTC"
"2052-09-02 21:10:40.822864 UTC","2470783.3824169314 JD UTC"
"2052-09-30 05:25:33.556936 UTC","2470810.7260828350 JD UTC"
"2052-10-27 13:04:21.907430 UTC","2470838.0446980027 JD UTC"
"2052-11-23 20:25:31.617904 UTC","2470865.3510603923 JD UTC"
"2052-12-21 03:56:07.015898 UTC","2470892.6639700914 JD UTC"
"2053-01-17 11:49:00.830564 UTC","2470919.9923707240 JD UTC"
"2053-02-13 19:59:03.620651 UTC","2470947.3326807944 JD UTC"
"2053-03-13 04:15:28.263509 UTC","2470974.6774104573 JD UTC"
"2053-04-09 12:30:59.454344 UTC","2471002.0215214620 JD UTC"
"2053-05-06 20:38:28.057270 UTC","2471029.3600469590 JD UTC"
"2053-06-03 04:28:30.136731 UTC","2471056.6864599157 JD UTC"
"2053-06-30 11:56:29.618363 UTC","2471083.9975650273 JD UTC"
"2053-07-27 19:09:24.134192 UTC","2471111.2981959977 JD UTC"
"2053-08-24 02:25:21.091980 UTC","2471138.6009385646 JD UTC"
"2053-09-20 10:06:51.939683 UTC","2471165.9214344870 JD UTC"
"2053-10-17 18:27:22.847791 UTC","2471193.2690144420 JD UTC"
"2053-11-14 03:15:02.461453 UTC","2471220.6354451557 JD UTC"
"2053-12-11 11:51:22.994380 UTC","2471247.9940161390 JD UTC"
"2054-01-07 19:37:03.104621 UTC","2471275.3173970440 JD UTC"
"2054-02-04 02:28:35.831248 UTC","2471302.6031924915 JD UTC"
"2054-03-03 09:12:22.172110 UTC","2471329.8835899550 JD UTC"
"2054-03-30 16:49:52.313118 UTC","2471357.2012999200 JD UTC"
"2054-04-27 01:38:59.537894 UTC","2471384.5687446515 JD UTC"
"2054-05-24 10:56:51.403898 UTC","2471411.9561505080 JD UTC"
"2054-06-20 19:37:54.333420 UTC","2471439.3179899700 JD UTC"
"2054-07-18 03:01:04.993033 UTC","2471466.6257522344 JD UTC"
"2054-08-14 09:16:06.908549 UTC","2471493.8861910710 JD UTC"
"2054-09-10 15:23:34.142224 UTC","2471521.1413673870 JD UTC"
"2054-10-07 22:41:51.344796 UTC","2471548.4457331575 JD UTC"
"2054-11-04 07:47:22.808700 UTC","2471575.8245695450 JD UTC"
"2054-12-01 17:54:15.646127 UTC","2471603.2460144227 JD UTC"
"2054-12-29 03:20:13.074095 UTC","2471630.6390402094 JD UTC"
"2055-01-25 10:46:06.522262 UTC","2471657.9486866000 JD UTC"
"2055-02-21 16:29:49.908490 UTC","2471685.1873832000 JD UTC"
"2055-03-20 22:22:54.286784 UTC","2471712.4325727640 JD UTC"
"2055-04-17 06:09:47.082984 UTC","2471739.7567949420 JD UTC"
"2055-05-14 15:53:50.239214 UTC","2471767.1623870280 JD UTC"
"2055-06-11 02:09:15.024025 UTC","2471794.5897572227 JD UTC"
"2055-07-08 11:14:49.491403 UTC","2471821.9686283725 JD UTC"
"2055-08-04 18:16:58.470046 UTC","2471849.2617878476 JD UTC"
"2055-08-31 23:44:01.196131 UTC","2471876.4889027330 JD UTC"
"2055-09-28 05:20:11.908069 UTC","2471903.7223600470 JD UTC"
"2055-10-25 12:59:01.968683 UTC","2471931.0409950080 JD UTC"
"2055-11-21 23:08:07.092595 UTC","2471958.4639709790 JD UTC"
"2055-12-19 10:15:31.399991 UTC","2471985.9274467593 JD UTC"
"2056-01-15 19:56:25.149123 UTC","2472013.3308466333 JD UTC"
"2056-02-12 02:49:28.255496 UTC","2472040.6176881420 JD UTC"
"2056-03-10 07:54:39.528964 UTC","2472067.8296241780 JD UTC"
"2056-04-06 13:46:02.415879 UTC","2472095.0736390725 JD UTC"
"2056-05-03 22:07:34.408309 UTC","2472122.4219260220 JD UTC"
"2056-05-31 08:34:13.783332 UTC","2472149.8571039736 JD UTC"
"2056-06-27 19:17:05.460594 UTC","2472177.3035354237 JD UTC"
"2056-07-25 04:25:27.850472 UTC","2472204.6843501213 JD UTC"
"2056-08-21 11:10:00.396902 UTC","2472231.9652823717 JD UTC"
"2056-09-17 16:18:57.852640 UTC","2472259.1798362574 JD UTC"
"2056-10-14 22:01:54.105031 UTC","2472286.4179873266 JD UTC"
"2056-11-11 06:17:51.304625 UTC","2472313.7623993590 JD UTC"
"2056-12-08 17:10:41.348525 UTC","2472341.2157563490 JD UTC"
"2057-01-05 04:38:08.172568 UTC","2472368.6931501455 JD UTC"
"2057-02-01 14:06:56.241880 UTC","2472396.0881509480 JD UTC"
"2057-02-28 20:38:18.262109 UTC","2472423.3599335890 JD UTC"
"2057-03-28 01:42:19.901498 UTC","2472450.5710636745 JD UTC"
"2057-04-24 07:54:39.823850 UTC","2472477.8296275907 JD UTC"
"2057-05-21 16:36:37.473342 UTC","2472505.1921003860 JD UTC"
"2057-06-18 03:09:23.684713 UTC","2472532.6315241290 JD UTC"
"2057-07-15 13:46:53.275652 UTC","2472560.0742277275 JD UTC"
"2057-08-11 22:46:34.866369 UTC","2472587.4490146570 JD UTC"
"2057-09-08 05:26:48.350395 UTC","2472614.7269485000 JD UTC"
"2057-10-05 10:42:34.380726 UTC","2472641.9462312586 JD UTC"
"2057-11-01 16:44:12.644455 UTC","2472669.1973685700 JD UTC"
"2057-11-29 01:18:24.213725 UTC","2472696.5544469180 JD UTC"
"2057-12-26 12:11:39.425839 UTC","2472724.0080952067 JD UTC"
"2058-01-22 23:18:06.436277 UTC","2472751.4709078274 JD UTC"
"2058-02-19 08:21:52.666965 UTC","2472778.8485262380 JD UTC"
"2058-03-18 14:47:42.678845 UTC","2472806.1164661900 JD UTC"
"2058-04-14 20:07:19.542414 UTC","2472833.3384206300 JD UTC"
"2058-05-12 02:31:10.056064 UTC","2472860.6049775006 JD UTC"
"2058-06-08 11:00:35.854662 UTC","2472887.9587483180 JD UTC"
"2058-07-05 21:02:46.376492 UTC","2472915.3769256540 JD UTC"
"2058-08-02 07:10:48.459682 UTC","2472942.7991719870 JD UTC"
"2058-08-29 15:56:11.380490 UTC","2472970.1640206077 JD UTC"
"2058-09-25 22:39:09.101692 UTC","2472997.4438553440 JD UTC"
"2058-10-23 04:06:52.738420 UTC","2473024.6714437315 JD UTC"
"2058-11-19 10:15:10.730198 UTC","2473051.9272075254 JD UTC"
"2058-12-16 18:34:29.544894 UTC","2473079.2739530657 JD UTC"
"2059-01-13 04:47:19.200555 UTC","2473106.6995277843 JD UTC"
"2059-02-09 15:04:50.685812 UTC","2473134.1283644190 JD UTC"
"2059-03-08 23:38:07.539924 UTC","2473161.4848094900 JD UTC"
"2059-04-05 06:03:36.519168 UTC","2473188.7525060090 JD UTC"
"2059-05-02 11:33:43.797981 UTC","2473215.9817569210 JD UTC"
"2059-05-29 17:47:22.106218 UTC","2473243.2412280813 JD UTC"
"2059-06-26 01:36:12.223900 UTC","2473270.5668081470 JD UTC"
"2059-07-23 10:44:44.740073 UTC","2473297.9477400472 JD UTC"
"2059-08-19 20:09:37.890982 UTC","2473325.3400218864 JD UTC"
"2059-09-16 04:34:02.684505 UTC","2473352.6903088484 JD UTC"
"2059-10-13 11:14:38.163189 UTC","2473379.9684972590 JD UTC"
"2059-11-09 16:44:42.084491 UTC","2473407.1977093113 JD UTC"
"2059-12-06 22:40:16.491002 UTC","2473434.4446353125 JD UTC"
"2060-01-03 06:17:05.175288 UTC","2473461.7618654547 JD UTC"
"2060-01-30 15:24:30.062266 UTC","2473489.1420146096 JD UTC"
"2060-02-27 00:40:40.320207 UTC","2473516.5282444470 JD UTC"
"2060-03-25 08:41:37.300606 UTC","2473543.8622372756 JD UTC"
"2060-04-21 15:03:29.774346 UTC","2473571.1274279440 JD UTC"
"2060-05-18 20:31:32.305157 UTC","2473598.3552350130 JD UTC"
"2060-06-15 02:18:00.335657 UTC","2473625.5958372180 JD UTC"
"2060-07-12 09:13:36.476685 UTC","2473652.8844499616 JD UTC"
"2060-08-08 17:22:18.989093 UTC","2473680.2238308922 JD UTC"
"2060-09-05 02:00:17.893070 UTC","2473707.5835404290 JD UTC"
"2060-10-02 09:58:37.309428 UTC","2473734.9157096000 JD UTC"
"2060-10-29 16:30:18.924472 UTC","2473762.1877190330 JD UTC"
"2060-11-25 21:54:28.026437 UTC","2473789.4128243800 JD UTC"
"2060-12-23 03:25:29.734352 UTC","2473816.6427052590 JD UTC"
"2061-01-19 10:08:37.352143 UTC","2473843.9226545390 JD UTC"
"2061-02-15 18:08:25.677528 UTC","2473871.2558527490 JD UTC"
"2061-03-15 02:31:28.981688 UTC","2473898.6051965470 JD UTC"
"2061-04-11 10:10:10.670574 UTC","2473925.9237346130 JD UTC"
