"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-26 11:42:03.714172 UTC to 1980-01-26 11:42:03.714172 UTC", ... , "2080-12-12 01:39:30.015470 UTC to 2080-12-12 01:39:30.015470 UTC"], items=1355"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2034-03-26 19:15:42.554510 UTC","2464048.3025758625 JD UTC"
"2034-04-23 01:42:39.548080 UTC","2464075.5712910660 JD UTC"
"2034-05-20 09:00:18.854985 UTC","2464102.8752182290 JD UTC"
"2034-06-16 15:50:27.014311 UTC","2464130.1600348880 JD UTC"
"2034-07-13 21:31:10.186146 UTC","2464157.3966456730 JD UTC"
"2034-08-10 02:10:31.206180 UTC","2464184.5906389602 JD UTC"
"2034-09-06 06:31:02.383733 UTC","2464211.7715553674 JD UTC"
"2034-10-03 11:29:19.497256 UTC","2464238.9786978850 JD UTC"
"2034-10-30 17:42:28.811661 UTC","2464266.2378334682 JD UTC"
"2034-11-27 00:56:45.266457 UTC","2464293.5394128063 JD UTC"
"2034-12-24 08:16:59.023814 UTC","2464320.8451275905 JD UTC"
"2035-01-20 14:45:54.606265 UTC","2464348.1152153504 JD UTC"
"2035-02-16 20:01:33.386046 UTC","2464375.3344141900 JD UTC"
"2035-03-16 00:39:19.697767 UTC","2464402.5273113167 JD UTC"
"2035-04-12 05:41:31.558325 UTC","2464429.7371708140 JD UTC"
"2035-05-09 11:39:10.751575 UTC","2464456.9855411060 JD UTC"
"2035-06-05 18:21:55.849905 UTC","2464484.2652297444 JD UTC"
"2035-07-03 01:19:20.023642 UTC","2464511.5550928660 JD UTC"
"2035-07-30 07:50:51.814528 UTC","2464538.8269885940 JD UTC"
"2035-08-26 13:21:23.361397 UTC","2464566.0565203866 JD UTC"
"2035-09-22 17:52:51.975769 UTC","2464593.2450460160 JD UTC"
"2035-10-19 22:16:32.512215 UTC","2464620.4281540764 JD UTC"
"2035-11-16 03:39:37.149467 UTC","2464647.6525133040 JD UTC"
"2035-12-13 10:32:19.413967 UTC","2464674.9391135876 JD UTC"
"2036-01-09 18:12:53.915424 UTC","2464702.2589573544 JD UTC"
"2036-02-06 01:07:37.910937 UTC","2464729.5469665616 JD UTC"
"2036-03-04 06:13:54.074284 UTC","2464756.7596536377 JD UTC"
"2036-03-31 09:57:44.507844 UTC","2464783.9150984706 JD UTC"
"2036-04-27 13:41:44.968364 UTC","2464811.0706593560 JD UTC"
"2036-05-24 18:40:09.349172 UTC","2464838.2778859856 JD UTC"
"2036-06-21 01:13:25.561329 UTC","2464865.5509902933 JD UTC"
"2036-07-18 08:31:38.009802 UTC","2464892.8553010393 JD UTC"
"2036-08-14 15:02:50.617374 UTC","2464920.1269747380 JD UTC"
"2036-09-10 19:38:16.092015 UTC","2464947.3182418060 JD UTC"
"2036-10-07 22:32:33.473369 UTC","2464974.4392763120 JD UTC"
"2036-11-04 01:26:49.853319 UTC","2465001.5602992284 JD UTC"
"2036-12-01 06:13:44.482462 UTC","2465028.7595426210 JD UTC"
"2036-12-28 13:13:50.021644 UTC","2465056.0512733986 JD UTC"
"2037-01-24 20:45:05.654768 UTC","2465083.3646487820 JD UTC"
"2037-02-21 02:31:41.769978 UTC","2465110.6053445600 JD UTC"
"2037-03-20 05:43:47.967845 UTC","2465137.7387496280 JD UTC"
"2037-04-16 07:34:11.493452 UTC","2465164.8154108040 JD UTC"
"2037-05-13 10:13:48.983580 UTC","2465191.9262613840 JD UTC"
"2037-06-09 15:08:27.366963 UTC","2465219.1308723027 JD UTC"
"2037-07-06 21:56:42.975561 UTC","2465246.4143862910 JD UTC"
"2037-08-03 04:50:47.565049 UTC","2465273.7019394100 JD UTC"
"2037-08-30 09:53:14.750310 UTC","2465300.9119762770 JD UTC"
"2037-09-26 12:23:19.124871 UTC","2465328.0161935748 JD UTC"
"2037-10-23 13:41:13.363486 UTC","2465355.0702935588 JD UTC"
"2037-11-19 16:15:46.421442 UTC","2465382.1776206186 JD UTC"
"2037-12-16 21:35:32.144380 UTC","2465409.3996775970 JD UTC"
"2038-01-13 04:45:45.980297 UTC","2465436.6984488460 JD UTC"
"2038-02-09 11:16:01.198440 UTC","2465463.9694583150 JD UTC"
"2038-03-08 15:09:23.163526 UTC","2465491.1315180960 JD UTC"
"2038-04-04 16:41:13.478458 UTC","2465518.1952948896 JD UTC"
"2038-05-01 18:03:39.442157 UTC","2465545.2525398396 JD UTC"
"2038-05-28 21:29:17.032301 UTC","2465572.3953360220 JD UTC"
"2038-06-25 03:26:20.418731 UTC","2465599.6432918836 JD UTC"
"2038-07-22 10:30:11.127794 UTC","2465626.9376287940 JD UTC"
"2038-08-18 16:31:57.995030 UTC","2465654.1888656830 JD UTC"
"2038-09-14 20:09:10.000618 UTC","2465681.3396990810 JD UTC"
"2038-10-11 21:50:57.429439 UTC","2465708.4103869150 JD UTC"
"2038-11-07 23:44:34.649051 UTC","2465735.4892899194 JD UTC"
"2038-12-05 03:54:15.181676 UTC","2465762.6626757137 JD UTC"
"2039-01-01 10:35:40.188473 UTC","2465789.9414373664 JD UTC"
"2039-01-28 17:59:14.626538 UTC","2465817.2494748440 JD UTC"
"2039-02-24 23:42:26.815292 UTC","2465844.4878103620 JD UTC"
"2039-03-24 02:55:00.670524 UTC","2465871.6215355387 JD UTC"
"2039-04-20 04:58:35.768021 UTC","2465898.7073584260 JD UTC"
"2039-05-17 08:05:49.381686 UTC","2465925.8373771030 JD UTC"
"2039-06-13 13:28:43.852983 UTC","2465953.0616186690 JD UTC"
"2039-07-10 20:33:56.534893 UTC","2465980.3569043390 JD UTC"
"2039-08-07 03:40:42.892472 UTC","2466007.6532742186 JD UTC"
"2039-09-03 09:17:19.375779 UTC","2466034.8870298120 JD UTC"
"2039-09-30 13:04:12.634546 UTC","2466062.0445906776 JD UTC"
"2039-10-27 16:05:13.390870 UTC","2466089.1702938760 JD UTC"
"2039-11-23 20:02:33.109308 UTC","2466116.3351054317 JD UTC"
"2039-12-21 02:02:51.048925 UTC","2466143.5853130664 JD UTC"
"2040-01-17 09:35:57.689624 UTC","2466170.8999732593 JD UTC"
"2040-02-13 16:55:15.362788 UTC","2466198.2050389210 JD UTC"
"2040-03-11 22:36:34.585280 UTC","2466225.4420669590 JD UTC"
"2040-04-08 02:46:00.305105 UTC","2466252.6152813090 JD UTC"
"2040-05-05 06:38:41.563293 UTC","2466279.7768699457 JD UTC"
"2040-06-01 11:32:17.508059 UTC","2466306.9807581953 JD UTC"
"2040-06-28 17:50:43.441632 UTC","2466334.2435583523 JD UTC"
"2040-07-26 00:57:14.595756 UTC","2466361.5397522660 JD UTC"
"2040-08-22 07:52:59.658044 UTC","2466388.8284682645 JD UTC"
"2040-09-18 13:57:08.172557 UTC","2466416.0813445896 JD UTC"
"2040-10-15 19:00:50.279031 UTC","2466443.2922485997 JD UTC"
"2040-11-11 23:31:51.179645 UTC","2466470.4804534680 JD UTC"
"2040-12-09 04:31:04.103060 UTC","2466497.6882419335 JD UTC"
"2041-01-05 10:45:33.422626 UTC","2466524.9483035025 JD UTC"
"2041-02-01 17:59:29.926574 UTC","2466552.2496519280 JD UTC"
"2041-03-01 01:14:21.754866 UTC","2466579.5516406815 JD UTC"
"2041-03-28 07:38:11.364235 UTC","2466606.8181870860 JD UTC"
"2041-04-24 12:55:22.758309 UTC","2466634.0384578510 JD UTC"
"2041-05-21 17:34:38.304449 UTC","2466661.2323877830 JD UTC"
"2041-06-17 22:25:18.699170 UTC","2466688.4342442034 JD UTC"
"2041-07-15 04:03:12.422768 UTC","2466715.6688937820 JD UTC"
"2041-08-11 10:37:44.877408 UTC","2466742.9428805257 JD UTC"
"2041-09-07 17:48:33.657229 UTC","2466770.2420562180 JD UTC"
"2041-10-05 00:41:58.482686 UTC","2466797.5291491053 JD UTC"
"2041-11-01 06:19:01.622273 UTC","2466824.7632132210 JD UTC"
"2041-11-28 10:36:06.977256 UTC","2466851.9417474220 JD UTC"
"2041-12-25 14:43:20.698743 UTC","2466879.1134340134 JD UTC"
"2042-01-21 20:01:52.979158 UTC","2466906.3346409625 JD UTC"
"2042-02-18 02:54:01.247169 UTC","2466933.6208477680 JD UTC"
"2042-03-17 10:24:46.580235 UTC","2466960.9338724560 JD UTC"
"2042-04-13 17:03:50.194011 UTC","2466988.2109976160 JD UTC"
"2042-05-10 21:58:08.690320 UTC","2467015.4153783600 JD UTC"
"2042-06-07 01:29:37.783425 UTC","2467042.5622428637 JD UTC"
"2042-07-04 04:55:43.916148 UTC","2467069.7053694000 JD UTC"
"2042-07-31 09:39:31.257758 UTC","2467096.9024451130 JD UTC"
"2042-08-27 16:13:07.075804 UTC","2467124.1757763405 JD UTC"
"2042-09-23 23:42:50.676048 UTC","2467151.4880865280 JD UTC"
"2042-10-21 06:16:01.659497 UTC","2467178.7611303180 JD UTC"
"2042-11-17 10:29:44.476027 UTC","2467205.9373203246 JD UTC"
"2042-12-14 12:53:50.041624 UTC","2467233.0373847410 JD UTC"
"2043-01-10 15:35:22.379680 UTC","2467260.1495645796 JD UTC"
"2043-02-06 20:26:35.836157 UTC","2467287.3518036590 JD UTC"
"2043-03-06 03:24:05.016296 UTC","2467314.6417247257 JD UTC"
"2043-04-02 10:36:17.214445 UTC","2467341.9418659080 JD UTC"
"2043-04-29 16:01:33.945484 UTC","2467369.1677539987 JD UTC"
"2043-05-26 19:01:06.212833 UTC","2467396.2924330190 JD UTC"
"2043-06-22 20:44:31.992129 UTC","2467423.3642591680 JD UTC"
"2043-07-19 23:18:34.485717 UTC","2467450.4712324734 JD UTC"
"2043-08-16 04:11:27.428867 UTC","2467477.6746230190 JD UTC"
"2043-09-12 11:03:35.269238 UTC","2467504.9608248756 JD UTC"
"2043-10-09 17:58:15.427491 UTC","2467532.2487896700 JD UTC"
"2043-11-05 22:45:27.415919 UTC","2467559.4482339807 JD UTC"
"2043-12-03 00:49:36.506229 UTC","2467586.5344503038 JD UTC"
"2043-12-30 01:54:29.161726 UTC","2467613.5795041868 JD UTC"
"2044-01-26 04:39:31.776606 UTC","2467640.6941177850 JD UTC"
"2044-02-22 10:14:48.205334 UTC","2467667.9269468210 JD UTC"
"2044-03-20 17:24:02.390140 UTC","2467695.2250276636 JD UTC"
"2044-04-16 23:39:39.090104 UTC","2467722.4858690985 JD UTC"
"2044-05-14 03:24:13.056926 UTC","2467749.6418177886 JD UTC"
"2044-06-10 05:02:59.801276 UTC","2467776.7104143670 JD UTC"
"2044-07-07 06:39:30.264863 UTC","2467803.7774336210 JD UTC"
"2044-08-03 10:14:57.773464 UTC","2467830.9270575633 JD UTC"
"2044-08-30 16:17:19.258020 UTC","2467858.1786951160 JD UTC"
"2044-09-26 23:25:37.681688 UTC","2467885.4761305750 JD UTC"
"2044-10-24 05:28:11.044844 UTC","2467912.7279056115 JD UTC"
"2044-11-20 09:00:09.367679 UTC","2467939.8751084222 JD UTC"
"2044-12-17 10:40:35.733648 UTC","2467966.9448580286 JD UTC"
"2045-01-13 12:49:48.235900 UTC","2467994.0345860636 JD UTC"
"2045-02-09 17:28:11.561608 UTC","2468021.2279115925 JD UTC"
"2045-03-09 00:28:57.267986 UTC","2468048.5201072684 JD UTC"
"2045-04-05 07:49:29.301265 UTC","2468075.8260335797 JD UTC"
"2045-05-02 13:24:37.246535 UTC","2468103.0587644274 JD UTC"
"2045-05-29 16:47:19.486281 UTC","2468130.1995310914 JD UTC"
"2045-06-25 19:16:13.201889 UTC","2468157.3029305770 JD UTC"
"2045-07-22 22:42:55.739969 UTC","2468184.4464784720 JD UTC"
"2045-08-19 04:10:38.758624 UTC","2468211.6740597063 JD UTC"
"2045-09-15 11:16:03.395609 UTC","2468238.9694837453 JD UTC"
"2045-10-12 18:28:43.874160 UTC","2468266.2699522474 JD UTC"
"2045-11-09 00:16:16.771142 UTC","2468293.5113052214 JD UTC"
"2045-12-06 04:14:52.300664 UTC","2468320.6769942210 JD UTC"
"2046-01-02 07:29:55.414725 UTC","2468347.8124469295 JD UTC"
"2046-01-29 11:48:36.010355 UTC","2468374.9920834530 JD UTC"
"2046-02-25 18:08:32.709200 UTC","2468402.2559341340 JD UTC"
"2046-03-25 01:41:52.636914 UTC","2468429.5707481126 JD UTC"
"2046-04-21 08:48:53.079250 UTC","2468456.8672810100 JD UTC"
"2046-05-18 14:30:38.760767 UTC","2468484.1046152865 JD UTC"
"2046-06-14 18:59:26.931988 UTC","2468511.2912839350 JD UTC"
"2046-07-11 23:11:01.616058 UTC","2468538.4659909266 JD UTC"
"2046-08-08 04:05:26.101437 UTC","2468565.6704409890 JD UTC"
"2046-09-04 10:12:19.588699 UTC","2468592.9252267210 JD UTC"
"2046-10-01 17:14:03.929191 UTC","2468620.2181010320 JD UTC"
"2046-10-29 00:21:16.997860 UTC","2468647.5147800680 JD UTC"
"2046-11-25 06:44:15.171263 UTC","2468674.7807311490 JD UTC"
"2046-12-22 11:59:09.364238 UTC","2468701.9994139380 JD UTC"
"2047-01-18 16:33:54.805871 UTC","2468729.1902176607 JD UTC"
"2047-02-14 21:37:08.530663 UTC","2468756.4007931790 JD UTC"
"2047-03-14 03:49:02.004979 UTC","2468783.6590509834 JD UTC"
"2047-04-10 10:50:00.723790 UTC","2468810.9513972662 JD UTC"
"2047-05-07 17:55:17.214563 UTC","2468838.2467270205 JD UTC"
"2047-06-04 00:23:33.067724 UTC","2468865.5163549506 JD UTC"
"2047-07-01 05:51:07.359748 UTC","2468892.7438351824 JD UTC"
"2047-07-28 10:28:38.132948 UTC","2468919.9365524645 JD UTC"
"2047-08-24 15:00:42.163480 UTC","2468947.1254880033 JD UTC"
"2047-09-20 20:19:55.838251 UTC","2468974.3471740540 JD UTC"
"2047-10-18 02:54:42.265461 UTC","2469001.6213225170 JD UTC"
"2047-11-14 10:21:58.174258 UTC","2469028.9319233130 JD UTC"
"2047-12-11 17:24:41.254421 UTC","2469056.2254774817 JD UTC"
"2048-01-07 22:51:08.902191 UTC","2469083.4521863680 JD UTC"
"2048-02-04 02:51:44.256599 UTC","2469110.6192622290 JD UTC"
"2048-03-02 06:48:43.041608 UTC","2469137.7838315000 JD UTC"
"2048-03-29 11:59:10.208858 UTC","2469164.9994237134 JD UTC"
"2048-04-25 18:41:30.379000 UTC","2469192.2788238310 JD UTC"
"2048-05-23 02:04:10.695611 UTC","2469219.5862349030 JD UTC"
"2048-06-19 08:39:46.473729 UTC","2469246.8609545570 JD UTC"
"2048-07-16 13:27:35.650274 UTC","2469274.0608292855 JD UTC"
"2048-08-12 16:40:12.665523 UTC","2469301.1945910360 JD UTC"
"2048-09-08 19:41:46.171628 UTC","2469328.3206732827 JD UTC"
"2048-10-06 00:13:50.494261 UTC","2469355.5096122020 JD UTC"
"2048-11-02 06:54:10.970878 UTC","2469382.7876269775 JD UTC"
"2048-11-29 14:29:53.056442 UTC","2469410.1040863013 JD UTC"
"2048-12-26 20:47:18.230289 UTC","2469437.3661832210 JD UTC"
"2049-01-23 00:31:16.900557 UTC","2469464.5217233860 JD UTC"
"2049-02-19 02:36:18.024057 UTC","2469491.6085419450 JD UTC"
"2049-03-18 05:16:44.497623 UTC","2469518.7199594635 JD UTC"
"2049-04-14 10:10:43.445941 UTC","2469545.9241139577 JD UTC"
"2049-05-11 17:02:24.084594 UTC","2469573.2100009792 JD UTC"
"2049-06-08 00:03:17.976764 UTC","2469600.5022913977 JD UTC"
"2049-07-05 05:17:29.942580 UTC","2469627.7204854465 JD UTC"
"2049-08-01 08:03:53.305935 UTC","2469654.8360336334 JD UTC"
"2049-08-28 09:30:48.509481 UTC","2469681.8963947855 JD UTC"
"2049-09-24 11:53:17.903781 UTC","2469708.9953461085 JD UTC"
"2049-10-21 16:47:43.463178 UTC","2469736.1998086018 JD UTC"
"2049-11-17 23:47:05.981812 UTC","2469763.4910414563 JD UTC"
"2049-12-15 06:36:34.465814 UTC","2469790.7753989100 JD UTC"
"2050-01-11 11:02:12.942118 UTC","2469817.9598720153 JD UTC"
"2050-02-07 12:49:10.577543 UTC","2469845.0341502030 JD UTC"
"2050-03-06 14:01:16.515487 UTC","2469872.0842189290 JD UTC"
"2050-04-02 17:09:07.330043 UTC","2469899.2146681720 JD UTC"
"2050-04-29 22:57:35.202388 UTC","2469926.4566574350 JD UTC"
"2050-05-27 06:02:11.095678 UTC","2469953.7515173110 JD UTC"
"2050-06-23 12:07:58.247082 UTC","2469981.0055352673 JD UTC"
"2050-07-20 15:49:04.122445 UTC","2470008.1590754910 JD UTC"
"2050-08-16 17:29:42.987724 UTC","2470035.2289697654 JD UTC"
"2050-09-12 19:09:00.776293 UTC","2470062.2979256515 JD UTC"
"2050-10-09 22:50:42.820993 UTC","2470089.4518845020 JD UTC"
"2050-11-06 05:06:23.820768 UTC","2470116.7127757035 JD UTC"
"2050-12-03 12:27:45.106693 UTC","2470144.0192720680 JD UTC"
"2050-12-30 18:31:37.871762 UTC","2470171.2719661086 JD UTC"
"2051-01-26 21:59:30.022308 UTC","2470198.4163197028 JD UTC"
"2051-02-22 23:52:10.317955 UTC","2470225.4945638650 JD UTC"
"2051-03-22 02:33:57.529304 UTC","2470252.6069158483 JD UTC"
"2051-04-18 07:40:16.133749 UTC","2470279.8196311775 JD UTC"
"2051-05-15 14:43:25.091583 UTC","2470307.1134848560 JD UTC"
"2051-06-11 21:51:41.486563 UTC","2470334.4108968354 JD UTC"
"2051-07-09 03:23:45.385183 UTC","2470361.6414975137 JD UTC"
"2051-08-05 06:59:02.538641 UTC","2470388.7910016050 JD UTC"
"2051-09-01 09:44:03.804751 UTC","2470415.9055995923 JD UTC"
"2051-09-28 13:21:12.772879 UTC","2470443.0563978343 JD UTC"
"2051-10-25 18:58:52.865926 UTC","2470470.2908896520 JD UTC"
"2051-11-22 02:19:45.559699 UTC","2470497.5970550890 JD UTC"
"2051-12-19 09:47:13.869919 UTC","2470524.9077994204 JD UTC"
"2052-01-15 15:43:27.132662 UTC","2470552.1551751466 JD UTC"
"2052-02-11 19:53:06.593139 UTC","2470579.3285485315 JD UTC"
"2052-03-09 23:30:29.568952 UTC","2470606.4795089000 JD UTC"
"2052-04-06 04:11:37.191076 UTC","2470633.6747360080 JD UTC"
"2052-05-03 10:31:50.036791 UTC","2470660.9387735740 JD UTC"
"2052-05-30 17:45:05.784723 UTC","2470688.2396502863 JD UTC"
"2052-06-27 00:37:42.191083 UTC","2470715.5261827670 JD UTC"
"2052-07-24 06:26:24.443857 UTC","2470742.7683384707 JD UTC"
"2052-08-20 11:13:39.412837 UTC","2470769.9678172780 JD UTC"
"2052-09-16 15:36:32.301984 UTC","2470797.1503738654 JD UTC"
"2052-10-13 20:31:10.863768 UTC","2470824.3549868492 JD UTC"
"2052-11-10 02:39:35.169431 UTC","2470851.6108237200 JD UTC"
"2052-12-07 09:52:32.299753 UTC","2470878.9114849507 JD UTC"
"2053-01-03 17:15:30.323388 UTC","2470906.2191009650 JD UTC"
"2053-01-30 23:49:34.844068 UTC","2470933.4927643990 JD UTC"
"2053-02-27 05:10:16.516001 UTC","2470960.7154689350 JD UTC"
"2053-03-26 09:49:11.150738 UTC","2470987.9091568370 JD UTC"
"2053-04-22 14:46:11.248317 UTC","2471015.1154079665 JD UTC"
"2053-05-19 20:35:17.304129 UTC","2471042.3578391680 JD UTC"
"2053-06-16 03:12:12.699132 UTC","2471069.6334803140 JD UTC"
"2053-07-13 10:10:27.618592 UTC","2471096.9239307707 JD UTC"
"2053-08-09 16:48:29.998470 UTC","2471124.2003472047 JD UTC"
"2053-09-05 22:25:29.337629 UTC","2471151.4343673335 JD UTC"
"2053-10-03 02:57:37.102051 UTC","2471178.6233460885 JD UTC"
"2053-10-30 07:16:02.438361 UTC","2471205.8028059998 JD UTC"
"2053-11-26 12:32:38.768303 UTC","2471233.0226709293 JD UTC"
"2053-12-23 19:21:35.238871 UTC","2471260.3066578573 JD UTC"
"2054-01-20 03:02:08.914227 UTC","2471287.6264920626 JD UTC"
"2054-02-16 09:59:59.842841 UTC","2471314.9166648476 JD UTC"
"2054-03-15 15:09:56.007427 UTC","2471342.1318982340 JD UTC"
"2054-04-11 18:53:11.557552 UTC","2471369.2869393234 JD UTC"
"2054-05-08 22:30:02.959909 UTC","2471396.4375342582 JD UTC"
"2054-06-05 03:18:08.402902 UTC","2471423.6375972560 JD UTC"
"2054-07-02 09:44:23.920451 UTC","2471450.9058324127 JD UTC"
"2054-07-29 17:03:11.181383 UTC","2471478.2105460810 JD UTC"
"2054-08-25 23:40:36.347001 UTC","2471505.4865317940 JD UTC"
"2054-09-22 04:20:55.045025 UTC","2471532.6811926510 JD UTC"
"2054-10-19 07:13:26.280238 UTC","2471559.8009986137 JD UTC"
"2054-11-15 10:00:19.879355 UTC","2471586.9168967516 JD UTC"
"2054-12-12 14:39:06.361165 UTC","2471614.1104902914 JD UTC"
"2055-01-08 21:34:04.131433 UTC","2471641.3986589285 JD UTC"
"2055-02-05 05:04:49.615996 UTC","2471668.7116853700 JD UTC"
"2055-03-04 10:55:09.754290 UTC","2471695.9549740080 JD UTC"
"2055-03-31 14:11:11.724933 UTC","2471723.0911079273 JD UTC"
"2055-04-27 16:00:04.469504 UTC","2471750.1667183970 JD UTC"
"2055-05-24 18:31:18.192480 UTC","2471777.2717383387 JD UTC"
"2055-06-20 23:15:39.108446 UTC","2471804.4692026440 JD UTC"
"2055-07-18 05:58:56.409445 UTC","2471831.7492639980 JD UTC"
"2055-08-14 12:56:14.800598 UTC","2471859.0390601920 JD UTC"
"2055-09-10 18:06:02.960887 UTC","2471886.2542009363 JD UTC"
"2055-10-07 20:40:15.803834 UTC","2471913.3612940260 JD UTC"
"2055-11-03 21:55:18.213968 UTC","2471940.4134052545 JD UTC"
"2055-12-01 00:22:30.556839 UTC","2471967.5156314448 JD UTC"
"2055-12-28 05:35:41.184658 UTC","2471994.7331155630 JD UTC"
"2056-01-24 12:43:48.939807 UTC","2472022.0304275440 JD UTC"
"2056-02-20 19:17:35.590357 UTC","2472049.3038841477 JD UTC"
"2056-03-18 23:18:04.380017 UTC","2472076.4708840280 JD UTC"
"2056-04-15 00:55:16.573620 UTC","2472103.5383862685 JD UTC"
"2056-05-12 02:16:17.916215 UTC","2472130.5946518080 JD UTC"
"2056-06-08 05:34:24.512375 UTC","2472157.7322281525 JD UTC"
"2056-07-05 11:24:30.053032 UTC","2472184.9753478360 JD UTC"
"2056-08-01 18:28:30.322550 UTC","2472212.2697954000 JD UTC"
"2056-08-29 00:38:07.181998 UTC","2472239.5264720140 JD UTC"
"2056-09-25 04:25:00.162832 UTC","2472266.6840296625 JD UTC"
"2056-10-22 06:11:29.050426 UTC","2472293.7579751206 JD UTC"
"2056-11-18 08:03:04.327351 UTC","2472320.8354667520 JD UTC"
"2056-12-15 12:08:00.944312 UTC","2472348.0055664850 JD UTC"
"2057-01-11 18:47:04.916396 UTC","2472375.2826957917 JD UTC"
"2057-02-08 02:12:59.776198 UTC","2472402.5923585207 JD UTC"
"2057-03-07 08:03:02.944757 UTC","2472429.8354507494 JD UTC"
"2057-04-03 11:24:18.398379 UTC","2472456.9752129440 JD UTC"
"2057-04-30 13:33:05.020143 UTC","2472484.0646414370 JD UTC"
"2057-05-27 16:38:12.018809 UTC","2472511.1931946620 JD UTC"
"2057-06-23 21:54:25.689394 UTC","2472538.4127973310 JD UTC"
"2057-07-21 04:55:48.088823 UTC","2472565.7054176945 JD UTC"
"2057-08-17 12:06:33.300803 UTC","2472593.0045520924 JD UTC"
"2057-09-13 17:53:08.947459 UTC","2472620.2452424476 JD UTC"
"2057-10-10 21:49:38.017688 UTC","2472647.4094677973 JD UTC"
"2057-11-07 00:54:35.414587 UTC","2472674.5379098910 JD UTC"
"2057-12-04 04:50:04.870048 UTC","2472701.7014452550 JD UTC"
"2057-12-31 10:46:48.274147 UTC","2472728.9491698397 JD UTC"
"2058-01-27 18:18:15.336650 UTC","2472756.2626775075 JD UTC"
"2058-02-24 01:39:37.690788 UTC","2472783.5691862360 JD UTC"
"2058-03-23 07:27:03.921354 UTC","2472810.8104620530 JD UTC"
"2058-04-19 11:43:41.135319 UTC","2472837.9886705475 JD UTC"
"2058-05-16 15:39:11.953727 UTC","2472865.1522216867 JD UTC"
"2058-06-12 20:28:43.858150 UTC","2472892.3532853950 JD UTC"
"2058-07-10 02:40:14.785109 UTC","2472919.6112822350 JD UTC"
"2058-08-06 09:43:44.604504 UTC","2472946.9053773670 JD UTC"
"2058-09-02 16:43:30.270653 UTC","2472974.1968781324 JD UTC"
"2058-09-29 22:56:18.691186 UTC","2473001.4557718886 JD UTC"
"2058-10-27 04:07:41.258211 UTC","2473028.6720053030 JD UTC"
"2058-11-23 08:40:50.532879 UTC","2473055.8616959825 JD UTC"
"2058-12-20 13:36:51.957672 UTC","2473083.0672680284 JD UTC"
"2059-01-16 19:46:08.820392 UTC","2473110.3237131990 JD UTC"
"2059-02-13 02:55:59.194323 UTC","2473137.6222128970 JD UTC"
"2059-03-12 10:10:27.310256 UTC","2473164.9239272020 JD UTC"
"2059-04-08 16:38:23.893594 UTC","2473192.1933321017 JD UTC"
"2059-05-05 22:00:56.975810 UTC","2473219.4173261090 JD UTC"
"2059-06-02 02:41:12.352604 UTC","2473246.6119485255 JD UTC"
"2059-06-29 07:26:28.446530 UTC","2473273.8100514645 JD UTC"
"2059-07-26 12:56:29.626003 UTC","2473301.0392317823 JD UTC"
"2059-08-22 19:26:38.791547 UTC","2473328.3101711986 JD UTC"
"2059-09-19 02:39:44.920941 UTC","2473355.6109365850 JD UTC"
"2059-10-16 09:40:00.601851 UTC","2473382.9027847440 JD UTC"
"2059-11-12 15:22:28.247966 UTC","2473410.1406047220 JD UTC"
"2059-12-09 19:39:18.358366 UTC","2473437.3189624810 JD UTC"
"2060-01-05 23:41:09.266305 UTC","2473464.4869128047 JD UTC"
"2060-02-02 04:51:56.475645 UTC","2473491.7027369870 JD UTC"
"2060-02-29 11:37:22.251347 UTC","2473518.9842853164 JD UTC"
"2060-03-27 19:06:06.097706 UTC","2473546.2959039086 JD UTC"
"2060-04-24 01:48:46.525627 UTC","2473573.5755384910 JD UTC"
"2060-05-21 06:47:58.584483 UTC","2473600.7833169500 JD UTC"
"2060-06-17 10:19:15.374558 UTC","2473627.9300390575 JD UTC"
"2060-07-14 13:38:09.303908 UTC","2473655.0681632400 JD UTC"
"2060-08-10 18:12:11.185672 UTC","2473682.2584627970 JD UTC"
"2060-09-07 00:40:14.576607 UTC","2473709.5279464885 JD UTC"
"2060-10-04 08:11:35.699828 UTC","2473736.8413854150 JD UTC"
"2060-10-31 14:50:04.096192 UTC","2473764.1181029654 JD UTC"
"2060-11-27 19:06:48.624020 UTC","2473791.2963961110 JD UTC"
"2060-12-24 21:28:37.796705 UTC","2473818.3948819065 JD UTC"
"2061-01-21 00:03:06.321871 UTC","2473845.5021565030 JD UTC"
"2061-02-17 04:45:12.999646 UTC","2473872.6980671254 JD UTC"
"2061-03-16 11:36:03.699641 UTC","2473899.9833761533 JD UTC"
"2061-04-12 18:48:09.188984 UTC","2473927.2834396875 JD UTC"
"2061-05-10 00:19:11.561893 UTC","2473954.5133282626 JD UTC"
"2061-06-06 03:24:06.310753 UTC","2473981.6417397080 JD UTC"
"2061-07-03 05:05:59.797096 UTC","2474008.7124976516 JD UTC"
"2061-07-30 07:31:17.880348 UTC","2474035.8134013930 JD UTC"
"2061-08-26 12:14:40.993174 UTC","2474063.0101966800 JD UTC"
"2061-09-22 19:03:20.113823 UTC","2474090.2939827987 JD UTC"
"2061-10-20 02:01:34.803082 UTC","2474117.5844305910 JD UTC"
"2061-11-16 06:54:57.433567 UTC","2474144.7881647404 JD UTC"
