"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-13 18:38:11.018429 UTC to 1980-01-13 18:38:11.018429 UTC", ... , "2080-12-26 05:05:01.003099 UTC to 2080-12-26 05:05:01.003099 UTC"], items=1356"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2034-03-14 02:57:07.887310 UTC","2464035.6230079550 JD UTC"
"2034-04-10 09:25:53.028059 UTC","2464062.8929748620 JD UTC"
"2034-05-07 13:32:52.399103 UTC","2464090.0644953600 JD UTC"
"2034-06-03 15:38:53.751831 UTC","2464117.1520110164 JD UTC"
"2034-06-30 17:34:36.567229 UTC","2464144.2323676760 JD UTC"
"2034-07-27 21:17:59.444910 UTC","2464171.3874935755 JD UTC"
"2034-08-24 03:23:48.100688 UTC","2464198.6415289430 JD UTC"
"2034-09-20 10:34:58.178946 UTC","2464225.9409511453 JD UTC"
"2034-10-17 16:35:36.320994 UTC","2464253.1913926043 JD UTC"
"2034-11-13 19:53:54.442450 UTC","2464280.3291023430 JD UTC"
"2034-12-10 21:08:10.785084 UTC","2464307.3806803827 JD UTC"
"2035-01-06 22:47:58.447356 UTC","2464334.4499820294 JD UTC"
"2035-02-03 03:02:20.505708 UTC","2464361.6266262233 JD UTC"
"2035-03-02 09:43:49.055150 UTC","2464388.9054288790 JD UTC"
"2035-03-29 16:43:33.896903 UTC","2464416.1969201030 JD UTC"
"2035-04-25 21:45:04.677510 UTC","2464443.4063041380 JD UTC"
"2035-05-23 00:11:29.164222 UTC","2464470.5079764380 JD UTC"
"2035-06-19 01:30:05.297673 UTC","2464497.5625613155 JD UTC"
"2035-07-16 03:58:20.363063 UTC","2464524.6655134615 JD UTC"
"2035-08-12 08:55:12.857972 UTC","2464551.8716765970 JD UTC"
"2035-09-08 15:47:10.048160 UTC","2464579.1577551872 JD UTC"
"2035-10-05 22:35:57.230542 UTC","2464606.4416346126 JD UTC"
"2035-11-02 03:22:27.076189 UTC","2464633.6405911595 JD UTC"
"2035-11-29 05:41:51.811450 UTC","2464660.7374052250 JD UTC"
"2035-12-26 07:16:12.927504 UTC","2464687.8029274020 JD UTC"
"2036-01-22 10:32:59.327546 UTC","2464714.9395755500 JD UTC"
"2036-02-18 16:34:44.621788 UTC","2464742.1907942337 JD UTC"
"2036-03-17 00:04:46.240318 UTC","2464769.5033129670 JD UTC"
"2036-04-13 06:41:19.061230 UTC","2464796.7786928383 JD UTC"
"2036-05-10 11:01:18.264247 UTC","2464823.9592391695 JD UTC"
"2036-06-06 13:39:10.581389 UTC","2464851.0688724700 JD UTC"
"2036-07-03 16:24:17.837270 UTC","2464878.1835397830 JD UTC"
"2036-07-30 20:51:45.758477 UTC","2464905.3692796120 JD UTC"
"2036-08-27 03:19:15.861635 UTC","2464932.6383780283 JD UTC"
"2036-09-23 10:41:00.384661 UTC","2464959.9451433410 JD UTC"
"2036-10-20 17:15:43.637059 UTC","2464987.2192550586 JD UTC"
"2036-11-16 22:00:58.463098 UTC","2465014.4173433230 JD UTC"
"2036-12-14 01:22:00.337837 UTC","2465041.5569483545 JD UTC"
"2037-01-10 04:55:50.993562 UTC","2465068.7054513143 JD UTC"
"2037-02-06 10:16:23.113147 UTC","2465095.9280452910 JD UTC"
"2037-03-05 17:27:15.896412 UTC","2465123.2272673200 JD UTC"
"2037-04-02 01:00:00.201378 UTC","2465150.5416689976 JD UTC"
"2037-04-29 07:24:56.568574 UTC","2465177.8089880620 JD UTC"
"2037-05-26 12:21:05.379335 UTC","2465205.0146455940 JD UTC"
"2037-06-22 16:30:25.624414 UTC","2465232.1877965787 JD UTC"
"2037-07-19 20:57:42.760890 UTC","2465259.3734115840 JD UTC"
"2037-08-16 02:30:37.828513 UTC","2465286.6046044966 JD UTC"
"2037-09-12 09:12:09.803779 UTC","2465313.8834468030 JD UTC"
"2037-10-09 16:22:48.613646 UTC","2465341.1825071024 JD UTC"
"2037-11-05 23:09:42.352662 UTC","2465368.4650735264 JD UTC"
"2037-12-03 04:55:06.107967 UTC","2465395.7049318054 JD UTC"
"2037-12-30 09:40:41.004426 UTC","2465422.9032523660 JD UTC"
"2038-01-26 14:21:50.137156 UTC","2465450.0984969577 JD UTC"
"2038-02-22 20:01:39.557918 UTC","2465477.3344856240 JD UTC"
"2038-03-22 02:46:59.155997 UTC","2465504.6159624537 JD UTC"
"2038-04-18 09:57:42.940343 UTC","2465531.9150803280 JD UTC"
"2038-05-15 16:47:36.721980 UTC","2465559.1997305783 JD UTC"
"2038-06-11 22:43:25.925935 UTC","2465586.4468278466 JD UTC"
"2038-07-09 03:40:05.154790 UTC","2465613.6528374400 JD UTC"
"2038-08-05 08:09:15.776858 UTC","2465640.8397659357 JD UTC"
"2038-09-01 13:02:45.240560 UTC","2465668.0435791733 JD UTC"
"2038-09-28 19:01:49.711703 UTC","2465695.2929364780 JD UTC"
"2038-10-26 02:09:46.790410 UTC","2465722.5901248890 JD UTC"
"2038-11-22 09:33:57.219987 UTC","2465749.8985789350 JD UTC"
"2038-12-19 15:51:03.940349 UTC","2465777.1604622724 JD UTC"
"2039-01-15 20:26:27.047434 UTC","2465804.3517019380 JD UTC"
"2039-02-12 00:15:24.318888 UTC","2465831.5106981355 JD UTC"
"2039-03-11 04:46:51.824735 UTC","2465858.6992109343 JD UTC"
"2039-04-07 10:50:25.910176 UTC","2465885.9516887753 JD UTC"
"2039-05-04 18:05:22.163908 UTC","2465913.2537287488 JD UTC"
"2039-06-01 01:13:56.797928 UTC","2465940.5513518280 JD UTC"
"2039-06-28 06:56:05.825955 UTC","2465967.7889563190 JD UTC"
"2039-07-25 10:48:10.080287 UTC","2465994.9501166698 JD UTC"
"2039-08-21 13:44:15.231630 UTC","2466022.0723985140 JD UTC"
"2039-09-17 17:25:09.018806 UTC","2466049.2257988290 JD UTC"
"2039-10-14 23:07:03.187272 UTC","2466076.4632313340 JD UTC"
"2039-11-11 06:31:07.775458 UTC","2466103.7716177716 JD UTC"
"2039-12-08 13:42:13.066476 UTC","2466131.0709845657 JD UTC"
"2040-01-04 18:42:47.985048 UTC","2466158.2797220494 JD UTC"
"2040-01-31 21:22:53.514396 UTC","2466185.3908971570 JD UTC"
"2040-02-27 23:30:56.884725 UTC","2466212.4798250548 JD UTC"
"2040-03-26 03:17:11.228597 UTC","2466239.6369355163 JD UTC"
"2040-04-22 09:23:52.429331 UTC","2466266.8915790430 JD UTC"
"2040-05-19 16:37:31.865413 UTC","2466294.1927299240 JD UTC"
"2040-06-15 22:53:48.701370 UTC","2466321.4540358954 JD UTC"
"2040-07-13 02:48:53.415753 UTC","2466348.6172849047 JD UTC"
"2040-08-09 04:40:08.936339 UTC","2466375.6945478744 JD UTC"
"2040-09-05 06:20:48.367926 UTC","2466402.7644487030 JD UTC"
"2040-10-02 09:58:26.879113 UTC","2466429.9155888786 JD UTC"
"2040-10-29 16:09:49.940398 UTC","2466457.1734946803 JD UTC"
"2040-11-25 23:23:48.615502 UTC","2466484.4748682350 JD UTC"
"2040-12-23 05:10:13.701640 UTC","2466511.7154363617 JD UTC"
"2041-01-19 08:05:48.418810 UTC","2466538.8373659584 JD UTC"
"2041-02-15 09:13:46.263278 UTC","2466565.8845632323 JD UTC"
"2041-03-14 11:11:26.594996 UTC","2466592.9662800347 JD UTC"
"2041-04-10 15:46:43.430850 UTC","2466620.1574471164 JD UTC"
"2041-05-07 22:31:38.351498 UTC","2466647.4386383276 JD UTC"
"2041-06-04 05:21:12.268920 UTC","2466674.7230586680 JD UTC"
"2041-07-01 10:14:39.336723 UTC","2466701.9268441750 JD UTC"
"2041-07-28 12:41:04.596143 UTC","2466729.0285254180 JD UTC"
"2041-08-24 14:02:42.449267 UTC","2466756.0852135330 JD UTC"
"2041-09-20 16:34:32.224937 UTC","2466783.1906507520 JD UTC"
"2041-10-17 21:40:07.419301 UTC","2466810.4028636490 JD UTC"
"2041-11-14 04:45:47.597323 UTC","2466837.6984675615 JD UTC"
"2041-12-11 11:42:22.204274 UTC","2466864.9877569940 JD UTC"
"2042-01-07 16:25:40.189508 UTC","2466892.1844929340 JD UTC"
"2042-02-03 18:46:54.188941 UTC","2466919.2825716315 JD UTC"
"2042-03-02 20:45:04.749262 UTC","2466946.3646383015 JD UTC"
"2042-03-30 00:36:13.972375 UTC","2466973.5251617170 JD UTC"
"2042-04-26 06:54:26.086168 UTC","2467000.7878019230 JD UTC"
"2042-05-23 14:16:24.300729 UTC","2467028.0947257030 JD UTC"
"2042-06-19 20:42:13.434638 UTC","2467055.3626554934 JD UTC"
"2042-07-17 01:07:19.947267 UTC","2467082.5467586490 JD UTC"
"2042-08-13 04:01:40.269494 UTC","2467109.6678271930 JD UTC"
"2042-09-09 07:00:21.040475 UTC","2467136.7919101906 JD UTC"
"2042-10-06 11:36:06.064408 UTC","2467163.9834035235 JD UTC"
"2042-11-02 18:15:11.213799 UTC","2467191.2605464560 JD UTC"
"2042-11-30 01:52:55.395420 UTC","2467218.5784189287 JD UTC"
"2042-12-27 08:40:04.508709 UTC","2467245.8611632953 JD UTC"
"2043-01-23 13:34:40.325825 UTC","2467273.0657445120 JD UTC"
"2043-02-19 17:12:35.741380 UTC","2467300.2170803403 JD UTC"
"2043-03-18 21:11:48.747755 UTC","2467327.3832030990 JD UTC"
"2043-04-15 02:46:23.481282 UTC","2467354.6155495520 JD UTC"
"2043-05-12 09:45:31.051542 UTC","2467381.9066093927 JD UTC"
"2043-06-08 16:57:20.767490 UTC","2467409.2064903644 JD UTC"
"2043-07-05 23:17:40.843022 UTC","2467436.4706116090 JD UTC"
"2043-08-02 04:28:36.322509 UTC","2467463.6865315107 JD UTC"
"2043-08-29 08:54:34.126172 UTC","2467490.8712283120 JD UTC"
"2043-09-25 13:26:32.610981 UTC","2467518.0600996640 JD UTC"
"2043-10-22 18:57:49.988425 UTC","2467545.2901619030 JD UTC"
"2043-11-19 01:44:58.206326 UTC","2467572.5728959064 JD UTC"
"2043-12-16 09:10:51.378115 UTC","2467599.8825390986 JD UTC"
"2044-01-12 16:13:36.569824 UTC","2467627.1761177060 JD UTC"
"2044-02-08 22:08:03.306575 UTC","2467654.4222604926 JD UTC"
"2044-03-07 02:58:57.447443 UTC","2467681.6242760120 JD UTC"
"2044-04-03 07:41:00.138554 UTC","2467708.8201404926 JD UTC"
"2044-04-30 13:06:16.069552 UTC","2467736.0460193236 JD UTC"
"2044-05-27 19:25:31.041659 UTC","2467763.3093870560 JD UTC"
"2044-06-24 02:18:54.789801 UTC","2467790.5964674745 JD UTC"
"2044-07-21 09:10:57.684726 UTC","2467817.8826120920 JD UTC"
"2044-08-17 15:18:34.479924 UTC","2467845.1378990733 JD UTC"
"2044-09-13 20:17:58.349195 UTC","2467872.3458142267 JD UTC"
"2044-10-11 00:35:28.244121 UTC","2467899.5246324553 JD UTC"
"2044-11-07 05:18:16.470223 UTC","2467926.7210239610 JD UTC"
"2044-12-04 11:23:52.626530 UTC","2467953.9749146590 JD UTC"
"2044-12-31 18:49:40.418289 UTC","2467981.2844955820 JD UTC"
"2045-01-28 02:20:24.710699 UTC","2468008.5975082256 JD UTC"
"2045-02-24 08:25:27.172373 UTC","2468035.8510089396 JD UTC"
"2045-03-23 12:43:06.736239 UTC","2468063.0299390770 JD UTC"
"2045-04-19 16:13:48.751931 UTC","2468090.1762587028 JD UTC"
"2045-05-16 20:23:32.399813 UTC","2468117.3496805530 JD UTC"
"2045-06-13 02:06:35.403282 UTC","2468144.5879097604 JD UTC"
"2045-07-10 09:10:49.124958 UTC","2468171.8825130200 JD UTC"
"2045-08-06 16:19:25.607078 UTC","2468199.1801574890 JD UTC"
"2045-09-02 22:00:22.875485 UTC","2468226.4169314294 JD UTC"
"2045-09-30 01:37:57.189958 UTC","2468253.5680230320 JD UTC"
"2045-10-27 04:13:42.143740 UTC","2468280.6761822193 JD UTC"
"2045-11-23 07:49:37.767238 UTC","2468307.8261315650 JD UTC"
"2045-12-20 13:45:38.131243 UTC","2468335.0733580007 JD UTC"
"2046-01-16 21:17:58.556452 UTC","2468362.3874832923 JD UTC"
"2046-02-13 04:11:41.534920 UTC","2468389.6747862836 JD UTC"
"2046-03-12 08:41:13.670044 UTC","2468416.8619637736 JD UTC"
"2046-04-08 10:58:01.393176 UTC","2468443.9569605690 JD UTC"
"2046-05-05 12:54:23.282357 UTC","2468471.0377694718 JD UTC"
"2046-06-01 16:31:48.851675 UTC","2468498.1887598573 JD UTC"
"2046-06-28 22:28:32.261179 UTC","2468525.4364845045 JD UTC"
"2046-07-26 05:35:29.187936 UTC","2468552.7329767123 JD UTC"
"2046-08-22 11:48:25.483376 UTC","2468579.9919616133 JD UTC"
"2046-09-18 15:35:23.670740 UTC","2468607.1495795227 JD UTC"
"2046-10-15 17:12:36.279626 UTC","2468634.2170865700 JD UTC"
"2046-11-11 18:47:42.785997 UTC","2468661.2831340972 JD UTC"
"2046-12-08 22:38:21.846611 UTC","2468688.4433084100 JD UTC"
"2047-01-05 05:06:23.969458 UTC","2468715.7127774240 JD UTC"
"2047-02-01 12:16:51.816163 UTC","2468743.0117108350 JD UTC"
"2047-02-28 17:38:56.464361 UTC","2468770.2353757448 JD UTC"
"2047-03-27 20:13:36.752475 UTC","2468797.3427864870 JD UTC"
"2047-04-23 21:21:51.870707 UTC","2468824.3901836886 JD UTC"
"2047-05-20 23:31:45.864472 UTC","2468851.4803919500 JD UTC"
"2047-06-17 04:13:31.156551 UTC","2468878.6760550530 JD UTC"
"2047-07-14 10:57:27.217596 UTC","2468905.9565650183 JD UTC"
"2047-08-10 17:47:40.165589 UTC","2468933.2414371017 JD UTC"
"2047-09-06 22:46:03.292788 UTC","2468960.4486492220 JD UTC"
"2047-10-04 01:17:55.820228 UTC","2468987.5541182896 JD UTC"
"2047-10-31 02:47:20.905318 UTC","2469014.6162141818 JD UTC"
"2047-11-27 05:36:24.680567 UTC","2469041.7336189880 JD UTC"
"2047-12-24 11:06:53.065284 UTC","2469068.9631141815 JD UTC"
"2048-01-20 18:28:14.852438 UTC","2469096.2696163477 JD UTC"
"2048-02-17 01:18:24.478992 UTC","2469123.5544499885 JD UTC"
"2048-03-15 05:47:37.247279 UTC","2469150.7414033250 JD UTC"
"2048-04-11 08:13:08.019794 UTC","2469177.8424539330 JD UTC"
"2048-05-08 10:34:26.764690 UTC","2469204.9405875540 JD UTC"
"2048-06-04 14:44:37.885099 UTC","2469232.1143273740 JD UTC"
"2048-07-01 21:05:36.822595 UTC","2469259.3788984097 JD UTC"
"2048-07-29 04:25:20.948047 UTC","2469286.6842702320 JD UTC"
"2048-08-25 10:58:40.034602 UTC","2469313.9574078080 JD UTC"
"2048-09-21 15:42:19.307281 UTC","2469341.1543901307 JD UTC"
"2048-10-18 18:57:50.948391 UTC","2469368.2901730137 JD UTC"
"2048-11-14 22:14:56.164497 UTC","2469395.4270389410 JD UTC"
"2048-12-12 03:09:00.993020 UTC","2469422.6312614930 JD UTC"
"2049-01-08 10:04:36.176274 UTC","2469449.9198631514 JD UTC"
"2049-02-04 17:45:15.296030 UTC","2469477.2397603710 JD UTC"
"2049-03-04 00:22:53.659649 UTC","2469504.5158988386 JD UTC"
"2049-03-31 05:15:22.800853 UTC","2469531.7190138986 JD UTC"
"2049-04-27 09:08:02.006576 UTC","2469558.8805787796 JD UTC"
"2049-05-24 13:23:37.547440 UTC","2469586.0580734657 JD UTC"
"2049-06-20 18:57:47.702675 UTC","2469613.2901354474 JD UTC"
"2049-07-18 01:44:28.509724 UTC","2469640.5725521958 JD UTC"
"2049-08-14 08:52:34.377552 UTC","2469667.8698423330 JD UTC"
"2049-09-10 15:28:58.899262 UTC","2469695.1451261490 JD UTC"
"2049-10-07 21:06:16.098228 UTC","2469722.3793529887 JD UTC"
"2049-11-04 01:50:14.159730 UTC","2469749.5765527748 JD UTC"
"2049-12-01 06:26:34.308239 UTC","2469776.7684526416 JD UTC"
"2049-12-28 11:58:40.137567 UTC","2469803.9990756660 JD UTC"
"2050-01-24 18:46:10.019051 UTC","2469831.2820604057 JD UTC"
"2050-02-21 02:07:03.628210 UTC","2469858.5882364376 JD UTC"
"2050-03-20 09:02:01.230504 UTC","2469885.8764031310 JD UTC"
"2050-04-16 14:54:15.890226 UTC","2469913.1210172480 JD UTC"
"2050-05-13 19:48:38.023734 UTC","2469940.3254400897 JD UTC"
"2050-06-10 00:26:27.153265 UTC","2469967.5183698293 JD UTC"
"2050-07-07 05:34:03.222241 UTC","2469994.7319817390 JD UTC"
"2050-08-03 11:37:15.512362 UTC","2470021.9842073190 JD UTC"
"2050-08-30 18:33:58.728782 UTC","2470049.2735963980 JD UTC"
"2050-09-27 01:46:56.801329 UTC","2470076.5742685340 JD UTC"
"2050-10-24 08:11:01.075964 UTC","2470103.8409846756 JD UTC"
"2050-11-20 13:04:43.013365 UTC","2470131.0449422845 JD UTC"
"2050-12-17 17:03:45.530161 UTC","2470158.2109436360 JD UTC"
"2051-01-13 21:35:25.822974 UTC","2470185.3996044328 JD UTC"
"2051-02-10 03:39:09.428771 UTC","2470212.6521924627 JD UTC"
"2051-03-09 10:58:58.793711 UTC","2470239.9576249270 JD UTC"
"2051-04-05 18:14:58.945386 UTC","2470267.2604044606 JD UTC"
"2051-05-03 00:06:18.086126 UTC","2470294.5043759970 JD UTC"
"2051-05-30 04:13:26.319963 UTC","2470321.6759990740 JD UTC"
"2051-06-26 07:28:46.208844 UTC","2470348.8116459358 JD UTC"
"2051-07-23 11:20:23.678288 UTC","2470375.9724962763 JD UTC"
"2051-08-19 16:55:52.596852 UTC","2470403.2054698710 JD UTC"
"2051-09-16 00:08:31.186868 UTC","2470430.5059165150 JD UTC"
"2051-10-13 07:26:54.988296 UTC","2470457.8103586608 JD UTC"
"2051-11-09 12:57:17.370728 UTC","2470485.0397843835 JD UTC"
"2051-12-06 16:04:40.627048 UTC","2470512.1699146647 JD UTC"
"2052-01-02 18:16:43.945477 UTC","2470539.2616197392 JD UTC"
"2052-01-29 21:50:29.623280 UTC","2470566.4100650840 JD UTC"
"2052-02-26 03:49:26.542547 UTC","2470593.6593349830 JD UTC"
"2052-03-24 11:09:49.803046 UTC","2470620.9651597575 JD UTC"
"2052-04-20 17:41:51.796983 UTC","2470648.2374050575 JD UTC"
"2052-05-17 21:55:10.438619 UTC","2470675.4133152617 JD UTC"
"2052-06-14 00:03:24.151067 UTC","2470702.5023628594 JD UTC"
"2052-07-11 01:53:19.041415 UTC","2470729.5786926090 JD UTC"
"2052-08-07 05:26:27.995991 UTC","2470756.7267129165 JD UTC"
"2052-09-03 11:25:15.911859 UTC","2470783.9758786093 JD UTC"
"2052-09-30 18:36:58.872504 UTC","2470811.2756813946 JD UTC"
"2052-10-28 00:43:27.002077 UTC","2470838.5301736350 JD UTC"
"2052-11-24 04:07:01.330937 UTC","2470865.6715431823 JD UTC"
"2052-12-21 05:21:46.794785 UTC","2470892.7234582730 JD UTC"
"2053-01-17 06:56:56.148626 UTC","2470919.7895387574 JD UTC"
"2053-02-13 11:04:25.532662 UTC","2470946.9614066280 JD UTC"
"2053-03-12 17:41:16.567024 UTC","2470974.2369973036 JD UTC"
"2053-04-09 00:42:30.696555 UTC","2471001.5295219510 JD UTC"
"2053-05-06 05:51:38.699000 UTC","2471028.7441979050 JD UTC"
"2053-06-02 08:26:18.182273 UTC","2471055.8515993320 JD UTC"
"2053-06-29 09:46:44.936628 UTC","2471082.9074645443 JD UTC"
"2053-07-26 12:09:02.569882 UTC","2471110.0062797440 JD UTC"
"2053-08-22 16:58:07.392629 UTC","2471137.2070300070 JD UTC"
"2053-09-18 23:47:49.789610 UTC","2471164.4915484907 JD UTC"
"2053-10-16 06:42:07.861167 UTC","2471191.7792576523 JD UTC"
"2053-11-12 11:37:53.234056 UTC","2471218.9846439130 JD UTC"
"2053-12-09 14:04:18.081948 UTC","2471246.0863203930 JD UTC"
"2054-01-05 15:40:17.194568 UTC","2471273.1529767890 JD UTC"
"2054-02-01 18:54:16.041422 UTC","2471300.2876856644 JD UTC"
"2054-03-01 00:51:58.801476 UTC","2471327.5360972392 JD UTC"
"2054-03-28 08:20:46.069645 UTC","2471354.8477554360 JD UTC"
"2054-04-24 15:02:05.291358 UTC","2471382.1264501316 JD UTC"
"2054-05-21 19:31:29.285204 UTC","2471409.3135333937 JD UTC"
"2054-06-17 22:17:04.535472 UTC","2471436.4285247163 JD UTC"
"2054-07-15 01:02:43.945746 UTC","2471463.5435641870 JD UTC"
"2054-08-11 05:24:36.538500 UTC","2471490.7254228992 JD UTC"
"2054-09-07 11:47:06.953334 UTC","2471517.9910527007 JD UTC"
"2054-10-04 19:10:23.793458 UTC","2471545.2988864984 JD UTC"
"2054-11-01 01:53:11.321470 UTC","2471572.5786032580 JD UTC"
"2054-11-28 06:48:07.864814 UTC","2471599.7834243610 JD UTC"
"2054-12-25 10:15:27.654859 UTC","2471626.9274034128 JD UTC"
"2055-01-21 13:50:16.213163 UTC","2471654.0765765410 JD UTC"
"2055-02-17 19:07:19.155993 UTC","2471681.2967494910 JD UTC"
"2055-03-17 02:13:13.492783 UTC","2471708.5925172777 JD UTC"
"2055-04-13 09:44:12.699158 UTC","2471735.9057025365 JD UTC"
"2055-05-10 16:13:27.250247 UTC","2471763.1760098410 JD UTC"
"2055-06-06 21:17:29.462350 UTC","2471790.3871465550 JD UTC"
"2055-07-04 01:32:20.329946 UTC","2471817.5641241893 JD UTC"
"2055-07-31 05:58:34.898837 UTC","2471844.7490150330 JD UTC"
"2055-08-27 11:25:45.494653 UTC","2471871.9762210030 JD UTC"
"2055-09-23 18:03:02.879189 UTC","2471899.2521166573 JD UTC"
"2055-10-21 01:15:22.161757 UTC","2471926.5523398350 JD UTC"
"2055-11-17 08:09:01.992583 UTC","2471953.8396063955 JD UTC"
"2055-12-14 14:01:54.469208 UTC","2471981.0846582083 JD UTC"
"2056-01-10 18:51:31.424669 UTC","2472008.2857803780 JD UTC"
"2056-02-06 23:31:26.760435 UTC","2472035.4801708385 JD UTC"
"2056-03-05 05:05:13.267838 UTC","2472062.7119591185 JD UTC"
"2056-04-01 11:43:06.257097 UTC","2472089.9882668643 JD UTC"
"2056-04-28 18:50:04.491357 UTC","2472117.2847742056 JD UTC"
"2056-05-26 01:42:30.340340 UTC","2472144.5711844945 JD UTC"
"2056-06-22 07:44:45.569729 UTC","2472171.8227496496 JD UTC"
"2056-07-19 12:45:39.462129 UTC","2472199.0317067380 JD UTC"
"2056-08-15 17:12:34.683843 UTC","2472226.2170681000 JD UTC"
"2056-09-11 21:59:12.894207 UTC","2472253.4161214605 JD UTC"
"2056-10-09 03:52:41.497813 UTC","2472280.6615914097 JD UTC"
"2056-11-05 11:00:22.573304 UTC","2472307.9585945983 JD UTC"
"2056-12-02 18:28:47.598735 UTC","2472335.2699953555 JD UTC"
"2056-12-30 00:50:40.509899 UTC","2472362.5351910866 JD UTC"
"2057-01-26 05:27:48.389950 UTC","2472389.7276434023 JD UTC"
"2057-02-22 09:13:16.292168 UTC","2472416.8842163444 JD UTC"
"2057-03-21 13:36:10.172624 UTC","2472444.0667844050 JD UTC"
"2057-04-17 19:30:10.545168 UTC","2472471.3126220508 JD UTC"
"2057-05-15 02:40:15.031164 UTC","2472498.6112850830 JD UTC"
"2057-06-11 09:51:21.892584 UTC","2472525.9106700530 JD UTC"
"2057-07-08 15:39:56.200932 UTC","2472553.1527338070 JD UTC"
"2057-08-04 19:35:04.015318 UTC","2472580.3160186960 JD UTC"
"2057-08-31 22:26:47.160654 UTC","2472607.4352680630 JD UTC"
"2057-09-28 01:58:44.819201 UTC","2472634.5824631853 JD UTC"
"2057-10-25 07:33:34.163049 UTC","2472661.8149787390 JD UTC"
"2057-11-21 14:56:02.615824 UTC","2472689.1222524980 JD UTC"
"2057-12-18 22:09:45.377485 UTC","2472716.4234418690 JD UTC"
"2058-01-15 03:13:52.356038 UTC","2472743.6346337507 JD UTC"
"2058-02-11 05:54:46.497910 UTC","2472770.7463715035 JD UTC"
"2058-03-10 07:58:01.812593 UTC","2472797.8319654237 JD UTC"
"2058-04-06 11:34:40.586298 UTC","2472824.9824141935 JD UTC"
"2058-05-03 17:32:22.533137 UTC","2472852.2308163560 JD UTC"
"2058-05-31 00:43:39.838083 UTC","2472879.5303222000 JD UTC"
"2058-06-27 07:05:12.419596 UTC","2472906.7952826344 JD UTC"
"2058-07-24 11:07:35.029968 UTC","2472933.9635998840 JD UTC"
"2058-08-20 13:00:39.132260 UTC","2472961.0421195864 JD UTC"
"2058-09-16 14:35:16.989031 UTC","2472988.1078355210 JD UTC"
"2058-10-13 18:03:51.930157 UTC","2473015.2526843767 JD UTC"
"2058-11-10 00:09:44.847023 UTC","2473042.5067690630 JD UTC"
"2058-12-07 07:24:24.276107 UTC","2473069.8086143066 JD UTC"
"2059-01-03 13:15:54.203108 UTC","2473097.0527106840 JD UTC"
"2059-01-30 16:17:03.610867 UTC","2473124.1785140145 JD UTC"
"2059-02-26 17:26:49.746374 UTC","2473151.2269646570 JD UTC"
"2059-03-25 19:20:23.565190 UTC","2473178.3058283010 JD UTC"
"2059-04-21 23:48:10.346083 UTC","2473205.4917864130 JD UTC"
"2059-05-19 06:28:21.242376 UTC","2473232.7696903055 JD UTC"
"2059-06-15 13:20:46.743140 UTC","2473260.0560965640 JD UTC"
"2059-07-12 18:23:22.781218 UTC","2473287.2662358936 JD UTC"
"2059-08-08 20:58:15.664591 UTC","2473314.3737924140 JD UTC"
"2059-09-04 22:21:13.841791 UTC","2473341.4314102060 JD UTC"
"2059-10-02 00:47:34.233189 UTC","2473368.5330351065 JD UTC"
"2059-10-29 05:47:09.246042 UTC","2473395.7410792364 JD UTC"
"2059-11-25 12:52:12.742231 UTC","2473423.0362585904 JD UTC"
"2059-12-22 19:54:18.368698 UTC","2473450.3293792675 JD UTC"
"2060-01-19 00:45:58.241818 UTC","2473477.5319240950 JD UTC"
"2060-02-15 03:14:19.010074 UTC","2473504.6349422460 JD UTC"
"2060-03-13 05:14:51.395174 UTC","2473531.7186504070 JD UTC"
"2060-04-09 09:02:29.575636 UTC","2473558.8767311997 JD UTC"
"2060-05-06 15:14:53.933987 UTC","2473586.1353464583 JD UTC"
"2060-06-02 22:35:21.285052 UTC","2473613.4412185770 JD UTC"
"2060-06-30 05:07:18.540435 UTC","2473640.7134090327 JD UTC"
"2060-07-27 09:42:50.450890 UTC","2473667.9047505890 JD UTC"
"2060-08-23 12:44:48.531272 UTC","2473695.0311172600 JD UTC"
"2060-09-19 15:43:56.733054 UTC","2473722.1555177440 JD UTC"
"2060-10-16 20:15:07.144061 UTC","2473749.3438326860 JD UTC"
"2060-11-13 02:50:54.649230 UTC","2473776.6186880697 JD UTC"
"2060-12-10 10:30:36.555838 UTC","2473803.9379231000 JD UTC"
"2061-01-06 17:24:03.036289 UTC","2473831.2250351420 JD UTC"
"2061-02-02 22:26:22.224537 UTC","2473858.4349794510 JD UTC"
"2061-03-02 02:10:11.014984 UTC","2473885.5904052660 JD UTC"
"2061-03-29 06:09:57.453223 UTC","2473912.7569149677 JD UTC"
"2061-04-25 11:39:06.672322 UTC","2473939.9854938930 JD UTC"
"2061-05-22 18:31:45.199147 UTC","2473967.2720509160 JD UTC"
"2061-06-19 01:42:22.243078 UTC","2473994.5710907765 JD UTC"
"2061-07-16 08:08:27.086337 UTC","2474021.8392023880 JD UTC"
"2061-08-12 13:28:12.115637 UTC","2474049.0612513386 JD UTC"
"2061-09-08 17:59:56.167780 UTC","2474076.2499556458 JD UTC"
"2061-10-05 22:31:08.618329 UTC","2474103.4382941937 JD UTC"
"2061-11-02 03:57:38.377315 UTC","2474130.6650275150 JD UTC"
